Machine_Time,Machine_Displacement,Machine_Load,MD_index--1,MD_Displacement--1,MD_Load--1,u--1,v--1,MD_index--2,MD_Displacement--2,MD_Load--2,u--2,v--2
86.6500608,1.443655849,12.11376286,,,,,,,,,,
86.70007296,1.444584846,12.11873913,,,,,,,,,,
86.75008512,1.445323944,12.12376499,,,,,,,,,,
86.80009728,1.446239352,12.1272068,,,,,,,,,,
86.85010944,1.446951389,12.13217258,,,,,,,,,,
86.9001216,1.447832942,12.13490391,,,,,,,,,,
86.95001088,1.448619485,12.1401329,,,,,,,,,,
87.00002304,1.449426413,12.14331436,,,,,,,,,,
87.0500352,1.450307965,12.14870548,,,,,,,,,,
87.10004736,1.451101303,12.15241146,,,,,,,,,,
87.15005952,1.452043891,12.15739727,,,,,,,,,,
87.20007168,1.452810168,12.16182518,,,,,,,,,,
87.25008384,1.453759551,12.16652679,,,,,,,,,,
87.300096,1.454525709,12.17175579,,,,,,,,,,
87.35010816,1.455448031,12.17598534,,,,,,,,,,
87.40012032,1.456187129,12.18078518,,,,,,,,,,
87.4500096,1.457061887,12.18397427,,,,,,,,,,
87.50002176,1.457855225,12.18927574,,,,,,,,,,
87.55003392,1.458668947,12.19222641,,,,,,,,,,
87.60004608,1.45953691,12.19747543,,,,,,,,,,
87.65005824,1.460282803,12.20113373,,,,,,,,,,
87.7000704,1.461198211,12.20567226,,,,,,,,,,
87.75008256,1.461957693,12.20968533,,,,,,,,,,
87.80009472,1.462880015,12.21363544,,,,,,,,,,
87.85010688,1.463612318,12.2181015,,,,,,,,,,
87.90011904,1.464520931,12.22149181,,,,,,,,,,
87.95000832,1.465294003,12.22695732,,,,,,,,,,
88.00002048,1.466155171,12.23009205,,,,,,,,,,
88.05003264,1.467002749,12.23580837,,,,,,,,,,
88.1000448,1.467782617,12.2390213,,,,,,,,,,
88.15005696,1.468670964,12.24355793,,,,,,,,,,
88.20006912,1.469403267,12.24723434,,,,,,,,,,
88.25008128,1.47032547,12.25137138,,,,,,,,,,
88.30009344,1.471057892,12.25603104,,,,,,,,,,
88.3501056,1.4719733,12.25898552,,,,,,,,,,
88.40011776,1.472766638,12.26442814,,,,,,,,,,
88.45000704,1.47367537,12.26772022,,,,,,,,,,
88.5000192,1.474489093,12.27343845,,,,,,,,,,
88.55003136,1.475302815,12.27666473,,,,,,,,,,
88.60004352,1.476191044,12.28168869,,,,,,,,,,
88.65005568,1.476964116,12.28560829,,,,,,,,,,
88.70006784,1.477879524,12.29022694,,,,,,,,,,
88.75008,1.478611946,12.29418468,,,,,,,,,,
88.80009216,1.479540944,12.29784966,,,,,,,,,,
88.85010432,1.480280042,12.3025732,,,,,,,,,,
88.90011648,1.48118186,12.30590534,,,,,,,,,,
88.95000576,1.481981993,12.31083965,,,,,,,,,,
89.00001792,1.4828161,12.3137188,,,,,,,,,,
89.05003008,1.483684063,12.31875134,,,,,,,,,,
89.10004224,1.484484196,12.32199287,,,,,,,,,,
89.1500544,1.485379338,12.32667446,,,,,,,,,,
89.20006656,1.486111641,12.33044815,,,,,,,,,,
89.25007872,1.487040639,12.33437157,,,,,,,,,,
89.30009088,1.487779856,12.33870029,,,,,,,,,,
89.35010304,1.488702059,12.34175301,,,,,,,,,,
89.4001152,1.489481807,12.34614849,,,,,,,,,,
89.45000448,1.490336299,12.34730148,,,,,,,,,,
89.50001664,1.491170287,12.35258007,,,,,,,,,,
89.5500288,1.491963744,12.3551321,,,,,,,,,,
89.60004096,1.492845178,12.35903549,,,,,,,,,,
89.65005312,1.493591189,12.36195183,,,,,,,,,,
89.70006528,1.494540453,12.36548996,,,,,,,,,,
89.75007744,1.495299935,12.36955166,,,,,,,,,,
89.8000896,1.496249318,12.37318134,,,,,,,,,,
89.85010176,1.496981621,12.37775993,,,,,,,,,,
89.90011392,1.497890234,12.38031864,,,,,,,,,,
89.9500032,1.498683691,12.38513851,,,,,,,,,,
90.00001536,1.499524474,12.38760757,,,,,,,,,,
90.05002752,1.500365376,12.39210892,,,,,,,,,,
90.10003968,1.501145124,12.39484978,,,,,,,,,,
90.15005184,1.502026677,12.39890957,,,,,,,,,,
90.200064,1.502752304,12.4013834,,,,,,,,,,
90.25007616,1.503701568,12.40474892,,,,,,,,,,
90.30008832,1.504454255,12.4082613,,,,,,,,,,
90.35010048,1.505390048,12.41118813,,,,,,,,,,
90.40011264,1.506169915,12.416255,,,,,,,,,,
90.45000192,1.507071733,12.41890526,,,,,,,,,,
90.50001408,1.507858396,12.42315102,,,,,,,,,,
90.55002624,1.508651733,12.42522717,,,,,,,,,,
90.6000384,1.509526491,12.42887115,,,,,,,,,,
90.65005056,1.510265589,12.43145943,,,,,,,,,,
90.70006272,1.511181116,12.43504524,,,,,,,,,,
90.75007488,1.511906624,12.43815422,,,,,,,,,,
90.80008704,1.512835622,12.44078064,,,,,,,,,,
90.8500992,1.513574719,12.44428825,,,,,,,,,,
90.90011136,1.514483452,12.44592285,,,,,,,,,,
90.95000064,1.515303969,12.45090485,,,,,,,,,,
91.0000128,1.516192198,12.45341587,,,,,,,,,,
91.05002496,1.517053366,12.45792294,,,,,,,,,,
91.10003712,1.517880678,12.46036339,,,,,,,,,,
91.15004928,1.518762231,12.46423817,,,,,,,,,,
91.20006144,1.519514918,12.46673489,,,,,,,,,,
91.2500736,1.520416737,12.46971321,,,,,,,,,,
91.30008576,1.521149158,12.47273254,,,,,,,,,,
91.35009792,1.522084951,12.47529793,,,,,,,,,,
91.40011008,1.522824049,12.47877789,,,,,,,,,,
91.45012224,1.523725867,12.48046875,,,,,,,,,,
91.50001152,1.524505734,12.48415852,,,,,,,,,,
91.55002368,1.525380492,12.48566818,,,,,,,,,,
91.60003584,1.526248455,12.49022484,,,,,,,,,,
91.650048,1.527048588,12.49264622,,,,,,,,,,
91.70006016,1.52795732,12.49625587,,,,,,,,,,
91.75007232,1.528703213,12.49868774,,,,,,,,,,
91.80008448,1.529605031,12.50128174,,,,,,,,,,
91.85009664,1.530296683,12.50372696,,,,,,,,,,
91.9001088,1.531178236,12.50507641,,,,,,,,,,
91.95012096,1.531937718,12.50874233,,,,,,,,,,
92.00001024,1.532771826,12.51014328,,,,,,,,,,
92.0500224,1.533639789,12.51402187,,,,,,,,,,
92.10003456,1.534426332,12.51594639,,,,,,,,,,
92.15004672,1.53534174,12.51928806,,,,,,,,,,
92.20005888,1.536108017,12.5221405,,,,,,,,,,
92.25007104,1.537064195,12.52499485,,,,,,,,,,
92.3000832,1.537823677,12.5284729,,,,,,,,,,
92.35009536,1.53874588,12.53064156,,,,,,,,,,
92.40010752,1.539498568,12.53409576,,,,,,,,,,
92.45011968,1.540386796,12.53534794,,,,,,,,,,
92.50000896,1.541180253,12.53924084,,,,,,,,,,
92.55002112,1.541966796,12.54051399,,,,,,,,,,
92.60003328,1.542855144,12.54360294,,,,,,,,,,
92.65004544,1.543614626,12.54567528,,,,,,,,,,
92.7000576,1.544543624,12.54825115,,,,,,,,,,
92.75006976,1.545282722,12.55086327,,,,,,,,,,
92.80008192,1.546218514,12.55304146,,,,,,,,,,
92.85009408,1.546991587,12.55657101,,,,,,,,,,
92.90010624,1.547920585,12.55824852,,,,,,,,,,
92.9501184,1.548707128,12.56233406,,,,,,,,,,
93.00000768,1.549561501,12.56348324,,,,,,,,,,
93.05001984,1.550382018,12.56662083,,,,,,,,,,
93.100032,1.55115509,12.56793213,,,,,,,,,,
93.15004416,1.552023053,12.57067013,,,,,,,,,,
93.20005632,1.552728295,12.57256699,,,,,,,,,,
93.25006848,1.553643703,12.57411575,,,,,,,,,,
93.30008064,1.554396391,12.57710171,,,,,,,,,,
93.3500928,1.555298328,12.57848167,,,,,,,,,,
93.40010496,1.556105256,12.58219337,,,,,,,,,,
93.45011712,1.556980014,12.58402061,,,,,,,,,,
93.5000064,1.557820797,12.58767796,,,,,,,,,,
93.55001856,1.558648109,12.5892601,,,,,,,,,,
93.60003072,1.559536457,12.59279537,,,,,,,,,,
93.65004288,1.560295939,12.5943203,,,,,,,,,,
93.70005504,1.561204553,12.59695244,,,,,,,,,,
93.7500672,1.561936855,12.5994091,,,,,,,,,,
93.80007936,1.562859058,12.60142803,,,,,,,,,,
93.85009152,1.56359148,12.60444736,,,,,,,,,,
93.90010368,1.564473033,12.60532475,,,,,,,,,,
93.95011584,1.565286756,12.60859013,,,,,,,,,,
94.00000512,1.566127539,12.60992146,,,,,,,,,,
94.05001728,1.566981912,12.61329079,,,,,,,,,,
94.10002944,1.567775369,12.61491108,,,,,,,,,,
94.1500416,1.568697572,12.61806393,,,,,,,,,,
94.20005376,1.56947732,12.62033844,,,,,,,,,,
94.25006592,1.570413113,12.62260056,,,,,,,,,,
94.30007808,1.571159005,12.62496567,,,,,,,,,,
94.35009024,1.572074533,12.62644386,,,,,,,,,,
94.4001024,1.572820425,12.62952518,,,,,,,,,,
94.45011456,1.573681593,12.63018894,,,,,,,,,,
94.50000384,1.57446146,12.63287544,,,,,,,,,,
94.550016,1.575254798,12.63364983,,,,,,,,,,
94.60002816,1.576122761,12.63571167,,,,,,,,,,
94.65004032,1.576875448,12.63687134,,,,,,,,,,
94.70005248,1.577818036,12.63904858,,,,,,,,,,
94.75006464,1.578597784,12.63846397,,,,,,,,,,
94.8000768,1.579560757,12.64013386,,,,,,,,,,
94.85008896,1.580327034,12.64279461,,,,,,,,,,
94.90010112,1.581262708,12.64394379,,,,,,,,,,
94.95011328,1.58202219,12.64656925,,,,,,,,,,
95.00000256,1.582883358,12.6472435,,,,,,,,,,
95.05001472,1.583697081,12.6499033,,,,,,,,,,
95.10002688,1.584483743,12.65038586,,,,,,,,,,
95.15003904,1.5853585,12.65235996,,,,,,,,,,
95.2000512,1.586090803,12.65324211,,,,,,,,,,
95.25006336,1.587019801,12.65476227,,,,,,,,,,
95.30007552,1.587779284,12.65719986,,,,,,,,,,
95.35008768,1.588721871,12.65830421,,,,,,,,,,
95.40009984,1.589508414,12.661273,,,,,,,,,,
95.450112,1.590437412,12.66235256,,,,,,,,,,
95.50000128,1.59124434,12.66434765,,,,,,,,,,
95.55001344,1.592098832,12.66481686,,,,,,,,,,
95.6000256,1.592953205,12.66729069,,,,,,,,,,
95.65003776,1.593719482,12.6679945,,,,,,,,,,
95.70004992,1.594587445,12.66960239,,,,,,,,,,
95.75006208,1.595299482,12.67036915,,,,,,,,,,
95.80007424,1.59621489,12.67076969,,,,,,,,,,
95.8500864,1.596933603,12.67278767,,,,,,,,,,
95.90009856,1.597801685,12.6728878,,,,,,,,,,
95.95011072,1.598622084,12.67545605,,,,,,,,,,
96.00012288,1.599476576,12.67596722,,,,,,,,,,
96.05001216,1.600364804,12.67863178,,,,,,,,,,
96.10002432,1.601178527,12.67993736,,,,,,,,,,
96.15003648,1.602094054,12.68224621,,,,,,,,,,
96.20004864,1.602839947,12.68374348,,,,,,,,,,
96.2500608,1.60374856,12.685112,,,,,,,,,,
96.30007296,1.604467392,12.68681622,,,,,,,,,,
96.35008512,1.60535562,12.68690586,,,,,,,,,,
96.40009728,1.606115103,12.68916321,,,,,,,,,,
96.45010944,1.60697639,12.6891737,,,,,,,,,,
96.5001216,1.607796788,12.69208336,,,,,,,,,,
96.55001088,1.608590245,12.69227791,,,,,,,,,,
96.60002304,1.609498858,12.69482327,,,,,,,,,,
96.6500352,1.610305786,12.69624233,,,,,,,,,,
96.70004736,1.611255169,12.69852543,,,,,,,,,,
96.75005952,1.612034917,12.7005558,,,,,,,,,,
96.80007168,1.61295712,12.70210934,,,,,,,,,,
96.85008384,1.613689542,12.70435429,,,,,,,,,,
96.900096,1.614584565,12.70501709,,,,,,,,,,
96.95010816,1.615337253,12.70694256,,,,,,,,,,
97.00012032,1.616164565,12.70706844,,,,,,,,,,
97.0500096,1.616998672,12.70929718,,,,,,,,,,
97.10002176,1.61776495,12.71018124,,,,,,,,,,
97.15003392,1.618653178,12.7118988,,,,,,,,,,
97.20004608,1.61937201,12.71311569,,,,,,,,,,
97.25005824,1.620294213,12.71399212,,,,,,,,,,
97.3000704,1.621087551,12.71657753,,,,,,,,,,
97.35008256,1.622036934,12.71793079,,,,,,,,,,
97.40009472,1.622823596,12.72128868,,,,,,,,,,
97.45010688,1.623718619,12.72217846,,,,,,,,,,
97.50011904,1.624511957,12.72473049,,,,,,,,,,
97.55000832,1.625332475,12.72506428,,,,,,,,,,
97.60002048,1.626186967,12.72726536,,,,,,,,,,
97.65003264,1.626939654,12.72786045,,,,,,,,,,
97.7000448,1.627841473,12.72943974,,,,,,,,,,
97.75005696,1.628587365,12.73103237,,,,,,,,,,
97.80006912,1.629523158,12.73200798,,,,,,,,,,
97.85008128,1.630269051,12.73419666,,,,,,,,,,
97.90009344,1.631184578,12.73453808,,,,,,,,,,
97.9501056,1.631991506,12.73706341,,,,,,,,,,
98.00011776,1.632893324,12.73806858,,,,,,,,,,
98.05000704,1.633720636,12.74084949,,,,,,,,,,
98.1000192,1.634554625,12.74137592,,,,,,,,,,
98.15003136,1.635422707,12.74365234,,,,,,,,,,
98.20004352,1.636202455,12.74376011,,,,,,,,,,
98.25005568,1.637104392,12.74535465,,,,,,,,,,
98.30006784,1.63781631,12.74621582,,,,,,,,,,
98.35008,1.638718247,12.74690151,,,,,,,,,,
98.40009216,1.639470935,12.74852657,,,,,,,,,,
98.45010432,1.640352488,12.74814701,,,,,,,,,,
98.50011648,1.641125441,12.75002766,,,,,,,,,,
98.55000576,1.641952753,12.74923611,,,,,,,,,,
98.60001792,1.642847896,12.75184059,,,,,,,,,,
98.65003008,1.643654823,12.75278282,,,,,,,,,,
98.70004224,1.644583821,12.75487137,,,,,,,,,,
98.7500544,1.645336509,12.75612545,,,,,,,,,,
98.80006656,1.646272302,12.75725365,,,,,,,,,,
98.85007872,1.646991014,12.75813293,,,,,,,,,,
98.90009088,1.647886157,12.75820446,,,,,,,,,,
98.95010304,1.648652434,12.76083946,,,,,,,,,,
99.0001152,1.649466157,12.76054573,,,,,,,,,,
99.05000448,1.65030694,12.76265907,,,,,,,,,,
99.10001664,1.651073217,12.7629118,,,,,,,,,,
99.1500288,1.65199542,12.76467419,,,,,,,,,,
99.20004096,1.652761698,12.76625156,,,,,,,,,,
99.25005312,1.653731346,12.76808262,,,,,,,,,,
99.30006528,1.654511213,12.77039528,,,,,,,,,,
99.35007744,1.655453682,12.77208328,,,,,,,,,,
99.4000896,1.656219959,12.77474689,,,,,,,,,,
99.45010176,1.657108307,12.77513218,,,,,,,,,,
99.50011392,1.657888174,12.77765274,,,,,,,,,,
99.5500032,1.658701897,12.77831841,,,,,,,,,,
99.60001536,1.659549475,12.78057575,,,,,,,,,,
99.65002752,1.660281777,12.78123569,,,,,,,,,,
99.70003968,1.661197305,12.78268909,,,,,,,,,,
99.75005184,1.661916018,12.78373623,,,,,,,,,,
99.800064,1.662845016,12.78464222,,,,,,,,,,
99.85007616,1.663604498,12.78745461,,,,,,,,,,
99.90008832,1.664519906,12.78848839,,,,,,,,,,
99.95010048,1.665333629,12.79167747,,,,,,,,,,
100.0001126,1.666188121,12.79292107,,,,,,,,,,
100.0500019,1.667049289,12.79555416,,,,,,,,,,
100.1000141,1.667829037,12.79670238,,,,,,,,,,
100.1500262,1.668703794,12.79890442,,,,,,,,,,
100.2000384,1.669415832,12.79989719,,,,,,,,,,
100.2500506,1.67033124,12.80069065,,,,,,,,,,
100.3000627,1.671063662,12.80280399,,,,,,,,,,
100.3500749,1.671958685,12.80310059,,,,,,,,,,
100.400087,1.672745347,12.80543995,,,,,,,,,,
100.4500992,1.67364037,12.80640507,,,,,,,,,,
100.5001114,1.674488068,12.81001377,,,,,,,,,,
100.5500006,1.675322056,12.81110859,,,,,,,,,,
100.6000128,1.676217198,12.81396961,,,,,,,,,,
100.650025,1.677010536,12.81527042,,,,,,,,,,
100.7000371,1.677919269,12.81768417,,,,,,,,,,
100.7500493,1.678644776,12.81906509,,,,,,,,,,
100.8000614,1.679560184,12.82039833,,,,,,,,,,
100.8500736,1.680292606,12.82185555,,,,,,,,,,
100.9000858,1.68120122,12.82255363,,,,,,,,,,
100.9500979,1.681967497,12.82470322,,,,,,,,,,
101.0001101,1.682815075,12.82501411,,,,,,,,,,
101.0501222,1.683669448,12.8274765,,,,,,,,,,
101.1000115,1.684489965,12.82848644,,,,,,,,,,
101.1500237,1.685385108,12.8308506,,,,,,,,,,
101.2000358,1.686137795,12.83200455,,,,,,,,,,
101.250048,1.687053204,12.83372307,,,,,,,,,,
101.3000602,1.687772036,12.835042,,,,,,,,,,
101.3500723,1.688694239,12.83587265,,,,,,,,,,
101.4000845,1.689426541,12.83859253,,,,,,,,,,
101.4500966,1.690301299,12.83879375,,,,,,,,,,
101.5001088,1.691094756,12.84058666,,,,,,,,,,
101.550121,1.691915154,12.84031677,,,,,,,,,,
101.6000102,1.692803502,12.84255314,,,,,,,,,,
101.6500224,1.693569779,12.84357166,,,,,,,,,,
101.7000346,1.694512367,12.84537983,,,,,,,,,,
101.7500467,1.695292115,12.84687233,,,,,,,,,,
101.8000589,1.696255088,12.84850121,,,,,,,,,,
101.850071,1.696987391,12.85058022,,,,,,,,,,
101.9000832,1.697909594,12.85078049,,,,,,,,,,
101.9500954,1.698682666,12.85342026,,,,,,,,,,
102.0001075,1.699543834,12.85346031,,,,,,,,,,
102.0501197,1.700357556,12.85568714,,,,,,,,,,
102.100009,1.701144218,12.85597515,,,,,,,,,,
102.1500211,1.702039242,12.85751152,,,,,,,,,,
102.2000333,1.702778339,12.85834408,,,,,,,,,,
102.2500454,1.703714132,12.85945034,,,,,,,,,,
102.3000576,1.704460025,12.86129284,,,,,,,,,,
102.3500698,1.705389023,12.86173058,,,,,,,,,,
102.4000819,1.7061553,12.86416531,,,,,,,,,,
102.4500941,1.707064033,12.86446667,,,,,,,,,,
102.5001062,1.707850575,12.86679554,,,,,,,,,,
102.5501184,1.708650708,12.86673641,,,,,,,,,,
102.6000077,1.709518671,12.86877918,,,,,,,,,,
102.6500198,1.710284948,12.86940479,,,,,,,,,,
102.700032,1.711207151,12.87089443,,,,,,,,,,
102.7500442,1.711959839,12.87208462,,,,,,,,,,
102.8000563,1.712882042,12.87230396,,,,,,,,,,
102.8500685,1.713614464,12.87302685,,,,,,,,,,
102.9000806,1.714496017,12.8725481,,,,,,,,,,
102.9500928,1.715282559,12.87449837,,,,,,,,,,
103.000105,1.716130137,12.87442112,,,,,,,,,,
103.0501171,1.717004895,12.87659168,,,,,,,,,,
103.1000064,1.717818618,12.87734795,,,,,,,,,,
103.1500186,1.71872735,12.8795023,,,,,,,,,,
103.2000307,1.719473243,12.88032627,,,,,,,,,,
103.2500429,1.720402241,12.88162231,,,,,,,,,,
103.300055,1.721141338,12.88320065,,,,,,,,,,
103.3500672,1.722049952,12.88251495,,,,,,,,,,
103.4000794,1.722816229,12.88443375,,,,,,,,,,
103.4500915,1.723704576,12.88445568,,,,,,,,,,
103.5001037,1.724491119,12.88663197,,,,,,,,,,
103.5501158,1.725318432,12.88614082,,,,,,,,,,
103.6000051,1.726206779,12.88757038,,,,,,,,,,
103.6500173,1.727000117,12.88802147,,,,,,,,,,
103.7000294,1.72793591,12.88948727,,,,,,,,,,
103.7500416,1.728708982,12.890522,,,,,,,,,,
103.8000538,1.729624391,12.89182854,,,,,,,,,,
103.8500659,1.730343223,12.8927002,,,,,,,,,,
103.9000781,1.731231451,12.89222717,,,,,,,,,,
103.9500902,1.732004523,12.8940506,,,,,,,,,,
104.0001024,1.732845306,12.89328098,,,,,,,,,,
104.0501146,1.733672619,12.89505959,,,,,,,,,,
104.1000038,1.734459281,12.89488125,,,,,,,,,,
104.150016,1.735354304,12.89623833,,,,,,,,,,
104.2000282,1.736086726,12.89644623,,,,,,,,,,
104.2500403,1.73703599,12.89696026,,,,,,,,,,
104.3000525,1.737802267,12.89838123,,,,,,,,,,
104.3500646,1.738744855,12.89921856,,,,,,,,,,
104.4000768,1.739517927,12.90094566,,,,,,,,,,
104.450089,1.740433335,12.9010601,,,,,,,,,,
104.5001011,1.741206288,12.90285492,,,,,,,,,,
104.5501133,1.742040396,12.90235329,,,,,,,,,,
104.6000026,1.742860913,12.90349388,,,,,,,,,,
104.6500147,1.74364078,12.90287304,,,,,,,,,,
104.7000269,1.744542599,12.90366936,,,,,,,,,,
104.750039,1.745288491,12.90383625,,,,,,,,,,
104.8000512,1.746217489,12.90244198,,,,,,,,,,
104.8500634,1.746963382,12.90313339,,,,,,,,,,
104.9000755,1.747919559,12.90285683,,,,,,,,,,
104.9500877,1.748712897,12.90472317,,,,,,,,,,
105.0000998,1.749614835,12.90450478,,,,,,,,,,
105.050112,1.750414968,12.90594673,,,,,,,,,,
105.1000013,1.75124228,12.90504074,,,,,,,,,,
105.1500134,1.752056003,12.90585899,,,,,,,,,,
105.2000256,1.75276792,12.90459633,,,,,,,,,,
105.2500378,1.753669858,12.90472221,,,,,,,,,,
105.3000499,1.754402161,12.90499973,,,,,,,,,,
105.3500621,1.755324364,12.90448189,,,,,,,,,,
105.4000742,1.756090641,12.90582275,,,,,,,,,,
105.4500864,1.756978989,12.90477371,,,,,,,,,,
105.5000986,1.757806301,12.90597057,,,,,,,,,,
105.5501107,1.758660674,12.90549755,,,,,,,,,,
105.6001229,1.759549022,12.90694618,,,,,,,,,,
105.6500122,1.760335565,12.90669441,,,,,,,,,,
105.7000243,1.761244178,12.90769863,,,,,,,,,,
105.7500365,1.7619766,12.90750027,,,,,,,,,,
105.8000486,1.762912393,12.90677547,,,,,,,,,,
105.8500608,1.763631105,12.90721989,,,,,,,,,,
105.900073,1.764512658,12.90602493,,,,,,,,,,
105.9500851,1.765299201,12.90700054,,,,,,,,,,
106.0000973,1.766153693,12.90573311,,,,,,,,,,
106.0501094,1.767008066,12.9066658,,,,,,,,,,
106.1001216,1.767808199,12.9056139,,,,,,,,,,
106.1500109,1.768737197,12.90607929,,,,,,,,,,
106.200023,1.769523859,12.90608978,,,,,,,,,,
106.2500352,1.770459652,12.90597916,,,,,,,,,,
106.3000474,1.77119875,12.90583611,,,,,,,,,,
106.3500595,1.772120953,12.90414715,,,,,,,,,,
106.4000717,1.772853255,12.90080929,,,,,,,,,,
106.4500838,1.773728013,12.89600849,,,,,,,,,,
106.500096,1.774501085,12.89594269,,,,,,,,,,
106.5501082,1.775294423,12.89288425,,,,,,,,,,
106.6001203,1.776169181,12.8924799,,,,,,,,,,
106.6500096,1.776921868,12.89078331,,,,,,,,,,
106.7000218,1.777857661,12.88982773,,,,,,,,,,
106.7500339,1.778610349,12.88871479,,,,,,,,,,
106.8000461,1.779552937,12.88761997,,,,,,,,,,
106.8500582,1.780298829,12.88734245,,,,,,,,,,
106.9000704,1.781221032,12.88534451,,,,,,,,,,
106.9500826,1.782000899,12.88510132,,,,,,,,,,
107.0000947,1.782855272,12.88240147,,,,,,,,,,
107.0501069,1.78368938,12.87954235,,,,,,,,,,
107.100119,1.784496307,12.87672329,,,,,,,,,,
107.1500083,1.785384536,12.87579536,,,,,,,,,,
107.2000205,1.786116958,12.87339783,,,,,,,,,,
107.2500326,1.787045956,12.87144947,,,,,,,,,,
107.3000448,1.787805438,12.86937332,,,,,,,,,,
107.350057,1.788734436,12.86653996,,,,,,,,,,
107.4000691,1.789466739,12.86562443,,,,,,,,,,
107.4500813,1.790375471,12.86280727,,,,,,,,,,
107.5000934,1.791195869,12.86235714,,,,,,,,,,
107.5501056,1.792070627,12.86000443,,,,,,,,,,
107.6001178,1.792918324,12.85970783,,,,,,,,,,
107.650007,1.793711662,12.85758686,,,,,,,,,,
107.7000192,1.794593215,12.85650921,,,,,,,,,,
107.7500314,1.795325518,12.85445976,,,,,,,,,,
107.8000435,1.79622066,12.85246944,,,,,,,,,,
107.8500557,1.796925902,12.85104465,,,,,,,,,,
107.9000678,1.797814131,12.84772682,,,,,,,,,,
107.95008,1.798587203,12.84690762,,,,,,,,,,
108.0000922,1.799455166,12.84456539,,,,,,,,,,
108.0501043,1.800316334,12.84436512,,,,,,,,,,
108.1001165,1.801150441,12.84241009,,,,,,,,,,
108.1500058,1.802052259,12.84208488,,,,,,,,,,
108.2000179,1.802845716,12.84041309,,,,,,,,,,
108.2500301,1.80376792,12.83949184,,,,,,,,,,
108.3000422,1.804493427,12.83820248,,,,,,,,,,
108.3500544,1.80540216,12.83621502,,,,,,,,,,
108.4000666,1.806141257,12.835145,,,,,,,,,,
108.4500787,1.80702281,12.83256912,,,,,,,,,,
108.5000909,1.807795763,12.8315115,,,,,,,,,,
108.550103,1.80860281,12.828372,,,,,,,,,,
108.6001152,1.809484243,12.82727718,,,,,,,,,,
108.6500045,1.810264111,12.82560444,,,,,,,,,,
108.7000166,1.811199903,12.82430077,,,,,,,,,,
108.7500288,1.811979651,12.82271385,,,,,,,,,,
108.800041,1.812942624,12.82167816,,,,,,,,,,
108.8500531,1.813702106,12.8203392,,,,,,,,,,
108.9000653,1.81461072,12.81857586,,,,,,,,,,
108.9500774,1.815370202,12.81829929,,,,,,,,,,
109.0000896,1.816197515,12.81509018,,,,,,,,,,
109.0501018,1.817004442,12.8146143,,,,,,,,,,
109.1001139,1.817777514,12.81191063,,,,,,,,,,
109.1500032,1.818658948,12.81041718,,,,,,,,,,
109.2000154,1.819370985,12.80835152,,,,,,,,,,
109.2500275,1.820293188,12.8064003,,,,,,,,,,
109.3000397,1.82106626,12.80557632,,,,,,,,,,
109.3500518,1.822008848,12.80396461,,,,,,,,,,
109.400064,1.822822571,12.80411148,,,,,,,,,,
109.4500762,1.823731184,12.80233383,,,,,,,,,,
109.5000883,1.824538112,12.80253887,,,,,,,,,,
109.5501005,1.825358629,12.80056858,,,,,,,,,,
109.6001126,1.826206207,12.80002689,,,,,,,,,,
109.6500019,1.826938629,12.79797459,,,,,,,,,,
109.7000141,1.827840447,12.79633713,,,,,,,,,,
109.7500262,1.828566074,12.79491043,,,,,,,,,,
109.8000384,1.829495072,12.7930975,,,,,,,,,,
109.8500506,1.83023417,12.79292965,,,,,,,,,,
109.9000627,1.831135988,12.79089737,,,,,,,,,,
109.9500749,1.831963301,12.79133129,,,,,,,,,,
110.000087,1.832838058,12.78956318,,,,,,,,,,
110.0500992,1.833719611,12.78974628,,,,,,,,,,
110.1001114,1.834553719,12.78861332,,,,,,,,,,
110.1500006,1.835428476,12.78897572,,,,,,,,,,
110.2000128,1.836181164,12.78721523,,,,,,,,,,
110.250025,1.837103367,12.78666687,,,,,,,,,,
110.3000371,1.83782208,12.78576469,,,,,,,,,,
110.3500493,1.838724017,12.78396797,,,,,,,,,,
110.4000614,1.83946991,12.78338337,,,,,,,,,,
110.4500736,1.840351462,12.78173923,,,,,,,,,,
110.5000858,1.8411448,12.78149605,,,,,,,,,,
110.5500979,1.841944933,12.77894211,,,,,,,,,,
110.6001101,1.842840075,12.77834797,,,,,,,,,,
110.6501222,1.843653798,12.77691269,,,,,,,,,,
110.7000115,1.844582796,12.77680874,,,,,,,,,,
110.7500237,1.845328689,12.77581882,,,,,,,,,,
110.8000358,1.846264482,12.7751255,,,,,,,,,,
110.850048,1.846989989,12.77457333,,,,,,,,,,
110.9000602,1.847912192,12.77280807,,,,,,,,,,
110.9500723,1.848658204,12.77244186,,,,,,,,,,
111.0000845,1.849505782,12.77066898,,,,,,,,,,
111.0500966,1.850333095,12.77085209,,,,,,,,,,
111.1001088,1.851146817,12.76875305,,,,,,,,,,
111.150121,1.85202837,12.76866531,,,,,,,,,,
111.2000102,1.852781057,12.76721001,,,,,,,,,,
111.2500224,1.853730321,12.76664734,,,,,,,,,,
111.3000346,1.854503393,12.76609516,,,,,,,,,,
111.3500467,1.855459452,12.76575375,,,,,,,,,,
111.4000589,1.856198668,12.76532269,,,,,,,,,,
111.450071,1.857120872,12.76348591,,,,,,,,,,
111.5000832,1.857880354,12.76323223,,,,,,,,,,
