N_cycles,Load,eyy,exx,Specimen_name
2310,481.517645,-0.00153793,0.00411877,
2310,347.670236,-0.0011994,0.00321933,
2310,240.268827,-0.000944412,0.00254339,
2310,161.58352,-0.000750281,0.00203802,
2310,104.050036,-0.000619558,0.00170687,
2310,92.848613,-0.000626992,0.00172355,
2310,118.685788,-0.000716695,0.00194863,
2310,180.634153,-0.000900012,0.00243375,
2310,277.935386,-0.00116748,0.00314003,
2310,398.026008,-0.00148795,0.0039736,
2310,522.125971,-0.00180996,0.00483561,
2410,643.815894,-0.00215686,0.00568377,
2410,755.333498,-0.00244601,0.00645918,
2410,850.157792,-0.00266303,0.00702694,
2410,881.777224,-0.00273837,0.00722623,
2410,904.383255,-0.00278166,0.00735304,
2410,887.98422,-0.00269552,0.00709655,
2410,818.089171,-0.00248915,0.00656363,
2410,714.850546,-0.00220217,0.00578915,
2410,604.01896,-0.00189607,0.00499757,
2410,479.79806,-0.00157009,0.00410693,
2410,347.612272,-0.00123998,0.00322536,
2410,240.389584,-0.000979038,0.00254127,
2410,160.559501,-0.000779586,0.00202642,
2410,105.107867,-0.000663164,0.00171539,
2410,92.930728,-0.000657924,0.00171756,
2410,119.386179,-0.000753402,0.0019528,
2410,181.720967,-0.000942267,0.00243785,
2410,276.950008,-0.00120468,0.00313487,
2410,399.417132,-0.0015259,0.0039802,
2410,520.164869,-0.00183755,0.00481842,
2510,643.820725,-0.00213503,0.00570172,
2510,757.473333,-0.00243484,0.00647742,
2510,848.264298,-0.00263237,0.00701562,
2510,883.260141,-0.00272108,0.00724797,
2510,905.629485,-0.0027485,0.00735098,
2510,885.665653,-0.00266739,0.00710726,
2510,820.257992,-0.00247122,0.00658867,
2510,712.879775,-0.00216678,0.00577838,
2510,601.642448,-0.00187587,0.00500446,
2510,481.058767,-0.00154629,0.00411704,
2510,349.520236,-0.00121169,0.00322941,
2510,238.457471,-0.000946693,0.00254063,
2510,160.013679,-0.000752046,0.00203808,
2510,104.13215,-0.000625167,0.00172322,
2510,92.679553,-0.000634859,0.00173248,
2510,118.309026,-0.000725017,0.00196255,
2510,181.812742,-0.000911963,0.00244491,
2510,278.911103,-0.00117405,0.00315016,
2510,398.542849,-0.00182469,0.00485802,
2510,642.236382,-0.00213656,0.0056959,
2610,642.086642,-0.00215028,0.00570384,
2610,757.995009,-0.00245492,0.00650149,
2610,850.964459,-0.00266509,0.00704702,
2610,881.603332,-0.00273035,0.00724875,
2610,903.707006,-0.0027806,0.00737313,
2610,887.245177,-0.00268754,0.00712461,
2610,819.282264,-0.00248711,0.00659183,
2610,713.652626,-0.002195,0.00580915,
2610,601.9854,-0.00190208,0.00501993,
2610,479.121818,-0.00157194,0.00412967,
2610,347.143734,-0.0012253,0.0032471,
2610,239.80029,-0.00097381,0.00257116,
2610,159.854279,-0.000775636,0.00205052,
2610,103.451081,-0.000654697,0.00175002,
2610,95.292735,-0.000651137,0.00175681,
2610,117.840489,-0.000741358,0.00197757,
2610,185.503078,-0.000939068,0.00249037,
2610,279.138127,-0.0011981,0.00317116,
2610,397.934232,-0.00151746,0.00401685,
2610,524.608746,-0.00184419,0.00488268,
2710,643.492263,-0.00217189,0.00572027,
2710,756.54108,-0.00246365,0.00650121,
2710,851.346056,-0.00267258,0.00705142,
2710,882.207125,-0.00274558,0.00726093,
2710,905.083656,-0.00279233,0.00738418,
2710,885.486931,-0.00269141,0.00712145,
2710,819.21464,-0.00249874,0.00660567,
2710,713.140612,-0.00220068,0.00580753,
2710,599.889046,-0.00190263,0.00501605,
2710,478.730564,-0.00156829,0.0041342,
2710,347.448042,-0.00123388,0.00324524,
2710,237.491414,-0.00097296,0.00256307,
2710,161.491745,-0.000785902,0.00207003,
2710,103.697425,-0.000648486,0.00173576,
2710,90.979294,-0.000655706,0.00174927,
2710,121.646751,-0.000749908,0.00199582,
2710,183.329451,-0.00093447,0.00247575,
2710,278.249354,-0.00119627,0.00317176,
2710,398.880969,-0.00152075,0.00403242,
2710,524.241643,-0.00183878,0.00489207,
2810,643.564718,-0.00214171,0.00572239,
2810,759.236403,-0.00243216,0.00650409,
2810,851.181825,-0.00264602,0.00705777,
2810,881.786885,-0.0027179,0.00725805,
2810,905.156111,-0.00276417,0.00738983,
2810,887.066454,-0.0026717,0.00712139,
2810,818.852364,-0.00246767,0.006593,
2810,711.648043,-0.00217214,0.00580446,
2810,601.159417,-0.00187398,0.00501811,
2810,479.513072,-0.00153493,0.00412902,
2810,344.776893,-0.00119937,0.00323128,
2810,237.476923,-0.000949563,0.00257206,
2810,160.095793,-0.0007514,0.00204419,
2810,101.543119,-0.000633358,0.00173995,
2810,94.771065,-0.000628673,0.00175566,
2810,117.00485,-0.000720736,0.00197386,
2810,182.044596,-0.00090918,0.00247287,
2810,279.949615,-0.00118122,0.00318318,
2810,399.842197,-0.00150193,0.00402598,
2810,523.744122,-0.00182581,0.00488183,
2910,645.1394,-0.00216948,0.00574166,
2910,757.908063,-0.00245316,0.0065081,
2910,849.167572,-0.00266039,0.00705035,
2910,883.520979,-0.00274306,0.00727963,
2910,905.228566,-0.0027767,0.0073811,
2910,884.588486,-0.00267995,0.00711572,
2910,818.683303,-0.00248443,0.00660369,
2910,708.851286,-0.00218545,0.00578739,
2910,601.333308,-0.00189602,0.00503052,
2910,480.653022,-0.00155882,0.00413312,
2910,345.786423,-0.0012204,0.00324012,
2910,239.12888,-0.000973374,0.00257592,
2910,159.01381,-0.000766776,0.0020443,
2910,102.166226,-0.000651696,0.00175118,
2910,94.722762,-0.000660592,0.00176068,
2910,118.284875,-0.000745705,0.00198494,
2910,183.65308,-0.000939546,0.00248701,
2910,281.920371,-0.00120127,0.00319289,
2910,397.683057,-0.00152181,0.00402359,
2910,524.661879,-0.00184507,0.0048931,
3010,643.685476,-0.00215617,0.00575004,
3010,758.60846,-0.00245524,0.00652293,
3010,849.037153,-0.00265464,0.00706562,
3010,884.187567,-0.00274063,0.00728408,
3010,904.3108,-0.00278054,0.00739925,
3010,885.955474,-0.002686,0.00713586,
3010,817.161747,-0.00248193,0.00659976,
3010,710.435632,-0.00219052,0.00581926,
3010,600.323774,-0.00190048,0.00502752,
3010,478.648449,-0.00156541,0.00414106,
3010,346.351567,-0.00123264,0.00325603,
3010,237.307863,-0.00096999,0.00256783,
3010,159.095925,-0.000781499,0.00207522,
3010,104.330192,-0.000653027,0.00176056,
3010,93.82433,-0.000755476,0.00201285,
3010,184.648118,-0.000937948,0.00250269,
3010,279.514889,-0.001204,0.00319473,
3010,400.914522,-0.00152987,0.00406472,
3010,522.75874,-0.00184823,0.00489776,
3110,646.955598,-0.00245532,0.00652035,
3110,852.220348,-0.00266926,0.0070823,
3110,882.202295,-0.00274482,0.00728279,
3110,903.48964,-0.00278064,0.00738846,
3110,885.689805,-0.00269126,0.00713937,
3110,817.567495,-0.00218886,0.00580389,
3110,600.26098,-0.00189937,0.00504066,
3110,479.628999,-0.00156414,0.00414493,
3110,343.806005,-0.00122702,0.00324935,
3110,237.177446,-0.000972072,0.00257956,
3110,160.520858,-0.000789305,0.00207921,
3110,101.741161,-0.000648481,0.00174488,
3110,93.920935,-0.000660528,0.00178143,
3110,120.782131,-0.0007583,0.00201376,
3110,182.962349,-0.000942019,0.00249418,
3110,281.39387,-0.00121006,0.00322071,
3110,401.837108,-0.00152278,0.0040462,
3110,525.386424,-0.0018535,0.00491847,
3210,648.341898,-0.00226064,0.00573767,
3210,760.062389,-0.00255496,0.00652916,
3210,854.08969,-0.00277025,0.00707661,
3210,882.337544,-0.00283906,0.00726512,
3210,904.373594,-0.00288338,0.00739084,
3210,885.433797,-0.00279126,0.00713146,
3210,816.557955,-0.00258235,0.00658812,
3210,710.348686,-0.00229464,0.00580582,
3210,599.608888,-0.00200123,0.00501367,
3210,478.373122,-0.00166335,0.004124,
3210,344.06684,-0.00133556,0.00324262,
3210,237.341675,-0.00107635,0.0025676,
3210,159.274645,-0.00088649,0.00205667,
3210,101.683198,-0.000765905,0.00174398,
3210,94.191431,-0.000772731,0.00176645,
3210,121.825471,-0.000862882,0.00199671,
3210,185.512738,-0.00106023,0.00250322,
3210,283.639953,-0.00132756,0.00319866,
3210,401.170527,-0.00164188,0.00403557,
3210,525.729376,-0.00197403,0.00491533,
3310,647.544896,-0.00216185,0.00577015,
3310,758.468381,-0.00245352,0.00655387,
3310,851.771126,-0.00266154,0.00709192,
3310,882.849561,-0.00273414,0.00730382,
3310,906.431324,-0.00277295,0.00741052,
3310,883.646568,-0.00268598,0.00714747,
3310,817.895958,-0.00247724,0.00661017,
3310,710.662657,-0.00218481,0.00581923,
3310,598.826378,-0.00189035,0.00503643,
3310,477.547141,-0.00156029,0.00416339,
3310,343.641775,-0.00121266,0.00325485,
3310,234.883061,-0.000960989,0.00258802,
3310,160.37595,-0.000772674,0.00208895,
3310,101.992336,-0.000649382,0.00177555,
3310,92.467021,-0.000653168,0.00178378,
3310,122.419596,-0.0007491,0.00203603,
3310,183.648249,-0.000933452,0.00251659,
3310,280.645176,-0.00120652,0.00322904,
3310,404.488938,-0.0015317,0.00408651,
3310,524.444516,-0.00184735,0.00492377,
3410,647.723618,-0.0021584,0.00577998,
3410,759.444107,-0.00245118,0.00655887,
3410,853.365139,-0.00265958,0.00710849,
3410,882.791597,-0.00273398,0.00730647,
3410,905.238227,-0.00277583,0.00741467,
3410,885.163297,-0.00268692,0.00716124,
3410,816.538633,-0.00246525,0.00661056,
3410,709.150766,-0.00218289,0.00582875,
3410,599.338391,-0.00187572,0.0050345,
3410,475.871028,-0.00155938,0.0041652,
3410,344.076501,-0.00121813,0.00326462,
3410,234.482147,-0.00095828,0.00259121,
3410,159.35193,-0.000769686,0.00208497,
3410,101.412702,-0.000648307,0.00177464,
3410,94.51506,-0.000654882,0.0017936,
3410,120.448841,-0.000743163,0.00202509,
3410,185.363,-0.000946957,0.00253735,
3410,282.268152,-0.00120333,0.00323003,
3410,402.455385,-0.0015269,0.00408588,
3410,526.207576,-0.00185025,0.00493582,
3510,646.53053,-0.00217733,0.00578264,
3510,760.477797,-0.00247667,0.00658567,
3510,854.780429,-0.00267789,0.0071136,
3510,880.381254,-0.00274782,0.00730192,
3510,906.088369,-0.0027994,0.00744856,
3510,884.974914,-0.00269853,0.00715597,
3510,815.137836,-0.00249054,0.00663042,
3510,708.633922,-0.00220136,0.00583622,
3510,597.116449,-0.00189807,0.00503479,
3510,477.315287,-0.00157219,0.00416979,
3510,344.72859,-0.00123106,0.00327619,
3510,234.796116,-0.000977126,0.00258817,
3510,159.226343,-0.000789456,0.00210923,
3510,102.006826,-0.00065703,0.00178286,
3510,94.756574,-0.000668262,0.00181017,
3510,119.965813,-0.000763296,0.00204392,
3510,186.855557,-0.000958114,0.0025494,
3510,282.731859,-0.00121889,0.00325016,
3510,401.803296,-0.00153861,0.00409908,
3510,526.990084,-0.00186713,0.004954,
3610,646.545021,-0.00218971,0.00583742,
3610,760.786938,-0.00247677,0.00661066,
3610,850.776076,-0.00268217,0.00714445,
3610,883.786648,-0.00275526,0.00735492,
3610,903.518622,-0.00279521,0.00745965,
3610,884.322817,-0.00270484,0.00720262,
3610,815.417995,-0.00249725,0.00665986,
3610,708.522825,-0.00219995,0.00586665,
3610,597.546346,-0.00190755,0.00508471,
3610,477.836959,-0.00157609,0.0041964,
3610,342.685378,-0.00123238,0.00331368,
3610,237.24507,-0.000987199,0.00264894,
3610,157.670992,-0.000784645,0.00212976,
3610,104.518573,-0.000674973,0.0018431,
3610,93.254357,-0.000673106,0.00184901,
3610,121.168553,-0.000769619,0.0020943,
3610,186.319395,-0.000964776,0.00260029,
3610,285.485122,-0.00122909,0.00329417,
3610,400.88554,-0.00154513,0.00413681,
3610,530.105629,-0.00187324,0.00501352,
3710,650.187078,-0.00218587,0.00582429,
3710,759.419956,-0.00246643,0.00658294,
3710,853.350648,-0.00267559,0.00713584,
3710,885.805733,-0.00275376,0.00734187,
3710,903.557265,-0.00278089,0.00742852,
3710,885.854037,-0.00269279,0.00718549,
3710,815.065381,-0.00248726,0.00662708,
3710,706.808061,-0.00219447,0.00584877,
3710,600.41555,-0.00189593,0.00506932,
3710,473.315801,-0.0015511,0.0041467,
3710,343.134595,-0.0012311,0.0032883,
3710,236.964913,-0.00097178,0.00261541,
3710,155.777521,-0.000765214,0.00208531,
3710,102.509176,-0.000661812,0.00181078,
3710,96.186337,-0.000661836,0.00181594,
3710,119.009417,-0.000752068,0.00204931,
3710,186.807254,-0.000949757,0.00257448,
3710,284.176115,-0.00121447,0.00326415,
3710,401.977186,-0.00153445,0.00411131,
3710,526.994915,-0.0018564,0.00497046,
3810,646.028178,-0.00219072,0.00578091,
3810,762.748052,-0.00249375,0.0065914,
3810,854.128333,-0.00268466,0.00710701,
3810,881.308681,-0.00275916,0.0073177,
3810,906.639029,-0.00281132,0.0074345,
3810,884.602977,-0.00271137,0.00716211,
3810,813.432727,-0.00249954,0.00660257,
3810,705.904791,-0.00221105,0.00582905,
3810,598.821548,-0.00190758,0.00503201,
3810,475.059538,-0.00158341,0.00414745,
3810,342.71919,-0.00124719,0.00327515,
3810,234.554602,-0.000989853,0.0025911,
3810,157.410157,-0.000670858,0.00179259,
3810,94.573023,-0.000684841,0.00180696,
3810,122.308499,-0.000787606,0.00205785,
3810,187.985843,-0.000971218,0.00255271,
3810,282.74635,-0.00123559,0.00325855,
3810,403.547031,-0.00156424,0.00411482,
3810,526.941781,-0.00188548,0.00495935,
3910,648.114873,-0.00220309,0.00583297,
3910,760.149335,-0.00248755,0.00660523,
3910,853.669451,-0.00268893,0.00712795,
3910,881.289359,-0.00275991,0.00733713,
3910,906.23811,-0.00281093,0.0074585,
3910,883.651399,-0.0027074,0.00717664,
3910,813.548655,-0.00249734,0.00662624,
3910,707.711331,-0.0021977,0.00584528,
3910,596.546473,-0.00191229,0.00506548,
3910,472.997001,-0.00157262,0.0041609,
3910,341.173498,-0.00124105,0.00329083,
3910,236.617133,-0.000985638,0.00262107,
3910,155.622952,-0.000785189,0.00209847,
3910,102.146905,-0.000680976,0.00182671,
3910,94.838689,-0.000680726,0.00182866,
3910,120.236309,-0.000779459,0.00207359,
3910,187.488324,-0.00123304,0.00327628,
3910,404.334369,-0.00155854,0.00414038,
3910,529.777168,-0.00187922,0.00500166,
4010,647.989285,-0.00192823,0.00499377,
4010,762.149091,-0.00224275,0.00583944,
4010,853.722584,-0.00255006,0.00662151,
4010,883.400221,-0.00273126,0.00714281,
4010,904.605451,-0.0028194,0.00735623,
4010,883.917068,-0.00285405,0.00745382,
4010,814.133126,-0.00275812,0.00718117,
4010,706.339519,-0.00255196,0.0066368,
4010,597.60914,-0.00225699,0.00584964,
4010,472.97285,-0.00196267,0.00505455,
4010,343.013838,-0.00162365,0.00416884,
4010,235.366089,-0.00128834,0.00329289,
4010,154.579611,-0.0010339,0.00261555,
4010,102.41257,-0.000836825,0.00209526,
4010,95.819236,-0.000727451,0.00182131,
4010,120.994663,-0.000731513,0.00182649,
4010,188.62344,-0.000827682,0.00206567,
4010,286.596088,-0.00102021,0.00258491,
4010,404.624186,-0.00128855,0.003283,
4010,531.873519,-0.00160683,0.00412827,
4110,649.641253,-0.00220385,0.00585324,
4110,763.400146,-0.0024934,0.00663579,
4110,853.577674,-0.00269143,0.0071573,
4110,883.67555,-0.00277442,0.00736278,
4110,906.421663,-0.00281006,0.00747464,
4110,883.405051,-0.00270989,0.00718586,
4110,812.969015,-0.00250629,0.00664973,
4110,710.165134,-0.00220497,0.00587174,
4110,595.72532,-0.00190554,0.00505706,
4110,473.431728,-0.00158574,0.00418419,
4110,343.844647,-0.00124814,0.00330014,
4110,232.323011,-0.000986154,0.00261391,
4110,155.738879,-0.000800463,0.00212522,
4110,102.373928,-0.000678294,0.00181982,
4110,94.244564,-0.000690216,0.00184521,
4110,122.018683,-0.000779206,0.00208386,
4110,186.507776,-0.000977725,0.00259197,
4110,285.79909,-0.00124847,0.00331116,
4110,404.117005,-0.00155984,0.00413011,
4110,530.361635,-0.00189745,0.00503092,
4210,650.124284,-0.00219878,0.00585489,
4210,762.231207,-0.00248083,0.00663544,
4210,854.51476,-0.00268414,0.00716143,
4210,883.66589,-0.00275139,0.00736991,
4210,904.016148,-0.00279365,0.00746161,
4210,883.091078,-0.00269662,0.00718789,
4210,815.403504,-0.00249074,0.00665595,
4210,704.011305,-0.00219041,0.00583592,
4210,596.174539,-0.00190838,0.00507614,
4210,473.938909,-0.00156761,0.00418275,
4210,341.318406,-0.00122416,0.00328675,
4210,233.004081,-0.000979737,0.00262219,
4210,157.30389,-0.000793352,0.00211836,
4210,100.953825,-0.000669016,0.00182488,
4210,95.635685,-0.000679558,0.00184788,
4210,120.748319,-0.000778514,0.00208046,
4210,186.995635,-0.000973391,0.00259867,
4210,287.122589,-0.00123947,0.0033136,
4210,403.803036,-0.0015581,0.00413781,
4210,529.912417,-0.00188881,0.00502261,
4310,649.44321,-0.00224319,0.00584665,
4310,763.501583,-0.00253625,0.006641,
4310,854.65001,-0.00272997,0.0071494,
4310,882.8399,-0.00280013,0.00735758,
4310,905.634316,-0.00283839,0.00745726,
4310,883.318105,-0.0027472,0.00717982,
4310,812.973845,-0.00253655,0.006639,
4310,705.243037,-0.00222832,0.0058426,
4310,594.541895,-0.00193775,0.00505537,
4310,474.909799,-0.00161067,0.00417404,
4310,340.149477,-0.00126446,0.00327969,
4310,232.627318,-0.00101542,0.00261643,
4310,158.559764,-0.000820234,0.00211568,
4310,100.287246,-0.000702249,0.00181383,
4310,93.848481,-0.000715217,0.00184463,
4310,123.578864,-0.000807161,0.00208886,
4310,186.860387,-0.00100308,0.00259946,
4310,286.649221,-0.00127171,0.00330976,
4310,404.880192,-0.00158168,0.00414009,
4310,531.897671,-0.00190965,0.00501988,
4410,651.042044,-0.00217892,0.00590021,
4410,764.168168,-0.00247077,0.00666334,
4410,851.993322,-0.00267005,0.00718618,
4410,884.854155,-0.00274411,0.00739825,
4410,906.305734,-0.00278039,0.0074941,
4410,881.902813,-0.00267981,0.00721357,
4410,814.239393,-0.00247877,0.00667253,
4410,706.257404,-0.00218277,0.00588076,
4410,593.479227,-0.00188483,0.00508779,
4410,472.716844,-0.00154689,0.00418931,
4410,339.70509,-0.00121881,0.00331261,
4410,234.124706,-0.000962163,0.00264741,
4410,154.140056,-0.000762758,0.00213314,
4410,101.432023,-0.000658498,0.00184826,
4410,93.582816,-0.000660494,0.00186776,
4410,122.66111,-0.000755211,0.00210861,
4410,188.845633,-0.000960056,0.00263398,
4410,288.368802,-0.00122043,0.00333139,
4410,404.556562,-0.0015448,0.00417556,
4410,531.844538,-0.00187064,0.00505829,
4510,652.268944,-0.00226061,0.00589571,
4510,763.89284,-0.00254465,0.00664796,
4510,853.993083,-0.00274527,0.00717794,
4510,885.825055,-0.0028273,0.00738883,
4510,905.107808,-0.00286083,0.00748163,
4510,882.081536,-0.00275415,0.0071952,
4510,813.640432,-0.00255287,0.00666287,
4510,706.682472,-0.00225428,0.00586084,
4510,592.551808,-0.00194429,0.00505426,
4510,473.446219,-0.00163182,0.00419709,
4510,341.337728,-0.00128453,0.00329733,
4510,232.197423,-0.00103478,0.00262797,
4510,155.473214,-0.000841316,0.00212502,
4510,101.842597,-0.000725983,0.00183323,
4510,94.215583,-0.000741414,0.00186181,
4510,122.646619,-0.000827767,0.00210057,
4510,188.995372,-0.00102536,0.00262234,
4510,286.929377,-0.00129137,0.00332664,
4510,407.546513,-0.00161526,0.00418568,
4510,533.148719,-0.00193526,0.00503688,
4610,652.935527,-0.00220683,0.00589328,
4610,763.878349,-0.00249067,0.00666252,
4610,856.799512,-0.00269015,0.00719065,
4610,885.20677,-0.00276508,0.00739308,
4610,904.615112,-0.00280236,0.00748521,
4610,882.868883,-0.0027041,0.0072099,
4610,813.365102,-0.00249471,0.00666226,
4610,705.088466,-0.00220236,0.00586252,
4610,593.503379,-0.00189345,0.00506746,
4610,471.803918,-0.00156571,0.00418947,
4610,337.376891,-0.00122607,0.00328576,
4610,233.569224,-0.000987743,0.00263779,
4610,156.729087,-0.000789106,0.00213488,
4610,98.239207,-0.000668754,0.00181694,
4610,94.925634,-0.000683096,0.00186921,
4610,121.356934,-0.000777655,0.00210482,
4610,188.309472,-0.000974058,0.00261954,
4610,287.982379,-0.00124656,0.00334527,
4610,406.508,-0.00156245,0.00417456,
4610,531.791404,-0.00188521,0.00504578,
4710,650.67977,-0.00190061,0.00505799,
4710,765.824971,-0.00221582,0.00590678,
4710,854.935,-0.00250474,0.00668106,
4710,884.158585,-0.00269881,0.00719395,
4710,905.325173,-0.00277182,0.00740394,
4710,881.71926,-0.00281281,0.00749899,
4710,813.249174,-0.00271244,0.00721867,
4710,703.629709,-0.00249715,0.00666432,
4710,592.199196,-0.0022064,0.0058777,
4710,471.200131,-0.00157963,0.00419928,
4710,339.309007,-0.00123837,0.00330553,
4710,232.405125,-0.000989263,0.00264518,
4710,154.420212,-0.000802228,0.00214122,
4710,100.224453,-0.000679952,0.00184554,
4710,93.48138,-0.000690185,0.00187458,
4710,123.931474,-0.000792506,0.00212392,
4710,188.227357,-0.000985022,0.00263677,
4710,287.929246,-0.00125151,0.00335178,
4710,409.135679,-0.00157628,0.00420042,
4710,531.902501,-0.00189092,0.00505821,
4810,652.297925,-0.00216141,0.00590129,
4810,763.950804,-0.00245521,0.00669448,
4810,856.364782,-0.00264879,0.00719886,
4810,883.023454,-0.00272575,0.00740097,
4810,906.484457,-0.00276182,0.00751038,
4810,881.965608,-0.0026583,0.00721119,
4810,813.017318,-0.00245359,0.00666472,
4810,703.668352,-0.00216633,0.00588542,
4810,593.967088,-0.00186491,0.00508663,
4810,470.823368,-0.00153398,0.00419344,
4810,338.53133,-0.00119978,0.00331535,
4810,231.11544,-0.000941552,0.00263506,
4810,153.686009,-0.000759876,0.00214403,
4810,100.915183,-0.000639765,0.00185104,
4810,94.143128,-0.000655228,0.00188407,
4810,123.356671,-0.000939275,0.00264247,
4810,287.494521,-0.00121857,0.0033559,
4810,409.82158,-0.00154365,0.00421948,
4810,531.965295,-0.00185336,0.00505904,
4910,766.423932,-0.00248261,0.00668696,
4910,855.432525,-0.00267167,0.00718645,
4910,884.559504,-0.00275328,0.00741686,
4910,905.383138,-0.00278006,0.00749534,
4910,880.946405,-0.00269213,0.00722366,
4910,812.563267,-0.00247261,0.00665401,
4910,701.591314,-0.00218327,0.00586366,
4910,593.595154,-0.00188584,0.0050856,
4910,470.427283,-0.00154737,0.00418443,
4910,337.758484,-0.00122075,0.00330751,
4910,231.100949,-0.000963173,0.00263837,
4910,155.468383,-0.000772638,0.0021406,
4910,98.920277,-0.000660198,0.0018472,
4910,95.041561,-0.000674104,0.00188515,
4910,122.975078,-0.000769944,0.00212771,
4910,189.347983,-0.000965102,0.00264683,
4910,288.32533,-0.00124677,0.00336098,
4910,409.81192,-0.00155744,0.00420403,
4910,531.854198,-0.00187625,0.00506451,
5010,653.075606,-0.0022061,0.00590557,
5010,765.878105,-0.00250873,0.00669878,
5010,856.224702,-0.00269729,0.00720453,
5010,883.902577,-0.0027703,0.00740922,
5010,904.532996,-0.00280744,0.00750042,
5010,882.893034,-0.00270505,0.00722124,
5010,811.631012,-0.00249662,0.0066625,
5010,702.156462,-0.00219359,0.00586683,
5010,592.658075,-0.00190389,0.00508438,
5010,471.171149,-0.00156958,0.0041853,
5010,337.632897,-0.0012374,0.00331774,
5010,234.00878,-0.000985737,0.00264389,
5010,152.652329,-0.000792781,0.00213584,
5010,101.745991,-0.000682818,0.0018591,
5010,95.399001,-0.000789348,0.00212798,
5010,190.739104,-0.000994371,0.0026665,
5010,290.571413,-0.00125061,0.00336613,
5010,407.406434,-0.00157643,0.00421353,
5010,534.11961,-0.00189997,0.00508245,
5110,652.650538,-0.00219249,0.00592012,
5110,766.723412,-0.00247889,0.0066991,
5110,855.572605,-0.00267248,0.00721823,
5110,884.5112,-0.00275111,0.00741367,
5110,903.948523,-0.00278217,0.00750188,
5110,881.869001,-0.0026801,0.00721804,
5110,812.539115,-0.00247615,0.00667486,
5110,701.37878,-0.00216562,0.00586155,
5110,590.242921,-0.00188211,0.00508085,
5110,470.591514,-0.00154944,0.00419563,
5110,338.18838,-0.00120776,0.00330953,
5110,231.680583,-0.000955813,0.00264859,
5110,155.275172,-0.00077199,0.00213925,
5110,99.66414,-0.000657523,0.00185349,
5110,94.669629,-0.000672211,0.00189001,
5110,124.313066,-0.000768235,0.00213899,
5110,191.52161,-0.000975159,0.00266335,
5110,290.117366,-0.00124052,0.00337162,
5110,407.841161,-0.00155765,0.00421982,
5110,533.607598,-0.0018858,0.00508087,
5210,654.717913,-0.00223537,0.00593886,
5210,766.98908,-0.00251972,0.00671577,
5210,854.727295,-0.00270669,0.00720062,
5210,885.018387,-0.00278955,0.00744089,
5210,905.648807,-0.00282536,0.00751086,
5210,879.801612,-0.00271358,0.00721868,
5210,814.031689,-0.00250571,0.00668127,
5210,702.050195,-0.00220532,0.00586586,
5210,592.150892,-0.0019055,0.00508031,
5210,470.248563,-0.00157775,0.00420122,
5210,335.33368,-0.00123983,0.00330867,
5210,229.714657,-0.000994631,0.00265044,
5210,153.942014,-0.0008012,0.00215219,
5210,98.398606,-0.000686351,0.00185128,
5210,94.51989,-0.000704161,0.00190295,
5210,124.472466,-0.000802055,0.00215405,
5210,289.528071,-0.000998165,0.0026587,
5210,408.797558,-0.00127179,0.00338515,
5210,534.868306,-0.00158776,0.00423301,
5310,652.611896,-0.0022127,0.00593561,
5310,768.848757,-0.00251303,0.00673387,
5310,857.654483,-0.00269423,0.00721937,
5310,881.091315,-0.0027686,0.00741858,
5310,907.175198,-0.00280825,0.00753784,
5310,882.00425,-0.00269362,0.00722792,
5310,809.244826,-0.0024811,0.00665925,
5310,702.900331,-0.00218874,0.00589336,
5310,591.32491,-0.00187944,0.00507977,
5310,467.905869,-0.00155536,0.00419956,
5310,338.400912,-0.00121693,0.00331011,
5310,228.74377,-0.000972239,0.00265205,
5310,152.744104,-0.000775359,0.00215309,
5310,100.721972,-0.000675769,0.00190174,
5310,122.989569,-0.000771512,0.00213959,
5310,190.869522,-0.000976905,0.0026841,
5310,292.102613,-0.00124568,0.00339382,
5310,408.82654,-0.00155767,0.00422647,
5310,534.013343,-0.00188599,0.00510891,
5410,654.862822,-0.00223012,0.00594938,
5410,766.39495,-0.00252541,0.00672527,
5410,857.741429,-0.00271409,0.00723722,
5410,884.182737,-0.0027827,0.00743311,
5410,905.13679,-0.00282074,0.00752266,
5410,881.429439,-0.00271032,0.00723126,
5410,811.544066,-0.00250406,0.00667836,
5410,702.204765,-0.0022115,0.00588033,
5410,592.10742,-0.00191612,0.005101,
5410,467.529106,-0.00157015,0.00419192,
5410,336.473628,-0.00124511,0.00331886,
5410,230.289461,-0.000992258,0.00265708,
5410,152.729614,-0.000797639,0.00215285,
5410,99.852521,-0.00068838,0.00187121,
5410,94.544042,-0.000700638,0.00190348,
5410,124.448314,-0.000803473,0.00216483,
5410,192.637405,-0.00100085,0.00267772,
5410,289.576374,-0.00126827,0.00338866,
5410,410.570276,-0.0015959,0.00424886,
5410,535.699119,-0.00191428,0.00509972,
5510,655.302381,-0.00224581,0.00597442,
5510,769.148238,-0.00252721,0.00674283,
5510,856.673923,-0.00271979,0.00724411,
5510,885.989287,-0.00279713,0.00746181,
5510,905.605334,-0.00282613,0.00753203,
5510,879.48764,-0.00271315,0.00723832,
5510,810.553847,-0.00251041,0.00668723,
5510,701.093791,-0.0022071,0.0058889,
5510,588.779338,-0.00191268,0.0050938,
5510,468.983025,-0.00158407,0.0042092,
5510,336.265925,-0.00124625,0.00332765,
5510,229.42001,-0.000994214,0.00266271,
5510,153.995147,-0.000808885,0.00216217,
5510,98.46623,-0.00069373,0.00187668,
