Nb of cycle	Image name	Date	Time	Time [ms]	ai0	ai1	ai2	ai3	ai4	ai5	ai6	ai7	
2	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000002__0119_0.tif	2020.11.01	19:33:18	,117	1,247209	-68,954135	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
2	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000002__0120_0.tif	2020.11.01	19:33:18	,369	1,556175	-68,883878	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
2	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000002__0121_0.tif	2020.11.01	19:33:18	,616	1,889792	-68,801296	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
2	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000002__0122_0.tif	2020.11.01	19:33:18	,866	2,234914	-68,717482	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
2	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000002__0123_0.tif	2020.11.01	19:33:19	,116	2,586609	-68,643527	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0124_0.tif	2020.11.01	19:33:19	,366	2,928443	-68,535061	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0125_0.tif	2020.11.01	19:33:19	,616	3,248913	-68,438921	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0126_0.tif	2020.11.01	19:33:19	,865	3,533228	-68,346478	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0127_0.tif	2020.11.01	19:33:20	,117	3,778100	-68,286082	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0128_0.tif	2020.11.01	19:33:20	,365	3,988459	-68,187476	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0129_0.tif	2020.11.01	19:33:20	,617	4,169237	-68,160360	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0130_0.tif	2020.11.01	19:33:20	,869	4,271130	-68,120918	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0131_0.tif	2020.11.01	19:33:21	,117	4,330294	-68,059289	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0132_0.tif	2020.11.01	19:33:21	,366	4,312216	-68,042033	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0133_0.tif	2020.11.01	19:33:21	,617	4,238262	-68,054359	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0134_0.tif	2020.11.01	19:33:21	,866	4,091996	-68,079010	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0135_0.tif	2020.11.01	19:33:22	,117	3,904644	-68,157895	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0136_0.tif	2020.11.01	19:33:22	,367	3,659772	-68,193639	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0137_0.tif	2020.11.01	19:33:22	,615	3,367241	-68,270059	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0138_0.tif	2020.11.01	19:33:22	,866	3,046771	-68,347710	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0139_0.tif	2020.11.01	19:33:23	,116	2,704936	-68,426595	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0140_0.tif	2020.11.01	19:33:23	,365	2,349954	-68,519038	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0141_0.tif	2020.11.01	19:33:23	,617	2,011406	-68,620108	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0142_0.tif	2020.11.01	19:33:23	,866	1,674502	-68,721179	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0143_0.tif	2020.11.01	19:33:24	,118	1,362249	-68,798831	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0144_0.tif	2020.11.01	19:33:24	,367	1,087795	-68,891274	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0145_0.tif	2020.11.01	19:33:24	,615	0,839637	-68,938112	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0146_0.tif	2020.11.01	19:33:24	,865	0,634207	-69,009601	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0147_0.tif	2020.11.01	19:33:25	,116	0,496158	-69,053973	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0148_0.tif	2020.11.01	19:33:25	,366	0,399196	-69,109439	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0149_0.tif	2020.11.01	19:33:25	,617	0,387692	-69,120532	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0150_0.tif	2020.11.01	19:33:25	,867	0,418917	-69,087252	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0151_0.tif	2020.11.01	19:33:26	,118	0,510949	-69,081090	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0152_0.tif	2020.11.01	19:33:26	,369	0,667076	-69,055206	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0153_0.tif	2020.11.01	19:33:26	,616	0,875792	-68,976321	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0154_0.tif	2020.11.01	19:33:26	,869	1,130525	-68,930716	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0155_0.tif	2020.11.01	19:33:27	,116	1,429630	-68,890041	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0156_0.tif	2020.11.01	19:33:27	,365	1,751743	-68,807459	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0157_0.tif	2020.11.01	19:33:27	,617	2,088648	-68,732272	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
3	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000003__0158_0.tif	2020.11.01	19:33:27	,869	2,441986	-68,636132	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0159_0.tif	2020.11.01	19:33:28	,117	2,795325	-68,539991	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0160_0.tif	2020.11.01	19:33:28	,366	3,107578	-68,466037	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0161_0.tif	2020.11.01	19:33:28	,616	3,413257	-68,345245	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0162_0.tif	2020.11.01	19:33:28	,866	3,689354	-68,245407	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0163_0.tif	2020.11.01	19:33:29	,118	3,903001	-68,199802	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0164_0.tif	2020.11.01	19:33:29	,366	4,093639	-68,148034	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0165_0.tif	2020.11.01	19:33:29	,617	4,226758	-68,096266	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0166_0.tif	2020.11.01	19:33:29	,865	4,299069	-68,051894	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0167_0.tif	2020.11.01	19:33:30	,117	4,323720	-68,006289	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0168_0.tif	2020.11.01	19:33:30	,366	4,271130	-68,014917	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0169_0.tif	2020.11.01	19:33:30	,617	4,154446	-68,056824	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0170_0.tif	2020.11.01	19:33:30	,869	3,980242	-68,093801	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0171_0.tif	2020.11.01	19:33:31	,117	3,764952	-68,171453	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0172_0.tif	2020.11.01	19:33:31	,366	3,477351	-68,217058	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0173_0.tif	2020.11.01	19:33:31	,617	3,181533	-68,293477	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0174_0.tif	2020.11.01	19:33:31	,866	2,849559	-68,358804	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0175_0.tif	2020.11.01	19:33:32	,117	2,512654	-68,461107	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0176_0.tif	2020.11.01	19:33:32	,366	2,146168	-68,551085	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0177_0.tif	2020.11.01	19:33:32	,617	1,809264	-68,613946	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0178_0.tif	2020.11.01	19:33:32	,866	1,488794	-68,749528	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0179_0.tif	2020.11.01	19:33:33	,116	1,197906	-68,832111	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0180_0.tif	2020.11.01	19:33:33	,366	0,949747	-68,882646	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0181_0.tif	2020.11.01	19:33:33	,617	0,727883	-68,968926	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0182_0.tif	2020.11.01	19:33:33	,867	0,563539	-68,996042	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0183_0.tif	2020.11.01	19:33:34	,118	0,445212	-69,031787	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0184_0.tif	2020.11.01	19:33:34	,366	0,400839	-69,087252	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0185_0.tif	2020.11.01	19:33:34	,617	0,395909	-69,051508	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0186_0.tif	2020.11.01	19:33:34	,866	0,476437	-69,066299	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0187_0.tif	2020.11.01	19:33:35	,117	0,611199	-69,009601	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0188_0.tif	2020.11.01	19:33:35	,369	0,800194	-68,996042	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0189_0.tif	2020.11.01	19:33:35	,617	1,041779	-68,947972	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0190_0.tif	2020.11.01	19:33:35	,866	1,312946	-68,893739	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0191_0.tif	2020.11.01	19:33:36	,117	1,620269	-68,812389	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0192_0.tif	2020.11.01	19:33:36	,367	1,952243	-68,708854	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0193_0.tif	2020.11.01	19:33:36	,616	2,289147	-68,627504	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
4	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000004__0194_0.tif	2020.11.01	19:33:36	,866	2,640842	-68,538759	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0195_0.tif	2020.11.01	19:33:37	,117	2,982677	-68,470968	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0196_0.tif	2020.11.01	19:33:37	,367	3,280139	-68,357571	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0197_0.tif	2020.11.01	19:33:37	,617	3,569383	-68,278687	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0198_0.tif	2020.11.01	19:33:37	,869	3,819186	-68,201035	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0199_0.tif	2020.11.01	19:33:38	,117	4,019685	-68,148034	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0200_0.tif	2020.11.01	19:33:38	,367	4,169237	-68,070382	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0201_0.tif	2020.11.01	19:33:38	,615	4,289208	-68,054359	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0202_0.tif	2020.11.01	19:33:38	,867	4,318790	-68,017382	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0203_0.tif	2020.11.01	19:33:39	,117	4,302356	-68,002591	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0204_0.tif	2020.11.01	19:33:39	,367	4,210323	-68,013684	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0205_0.tif	2020.11.01	19:33:39	,617	4,054197	-68,040801	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0206_0.tif	2020.11.01	19:33:39	,866	3,848767	-68,108592	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0207_0.tif	2020.11.01	19:33:40	,116	3,595678	-68,144336	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0208_0.tif	2020.11.01	19:33:40	,367	3,304790	-68,242942	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0209_0.tif	2020.11.01	19:33:40	,615	2,969529	-68,309501	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0210_0.tif	2020.11.01	19:33:40	,865	2,639199	-68,372362	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0211_0.tif	2020.11.01	19:33:41	,117	2,277643	-68,470968	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0212_0.tif	2020.11.01	19:33:41	,367	1,937452	-68,594225	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0213_0.tif	2020.11.01	19:33:41	,617	1,631773	-68,655853	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0214_0.tif	2020.11.01	19:33:41	,867	1,304729	-68,751993	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0215_0.tif	2020.11.01	19:33:42	,117	1,049996	-68,825948	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0216_0.tif	2020.11.01	19:33:42	,367	0,810055	-68,887576	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0217_0.tif	2020.11.01	19:33:42	,615	0,606269	-68,965228	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0218_0.tif	2020.11.01	19:33:42	,868	0,491228	-69,030554	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0219_0.tif	2020.11.01	19:33:43	,116	0,418917	-69,028089	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0220_0.tif	2020.11.01	19:33:43	,369	0,384405	-69,045345	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0221_0.tif	2020.11.01	19:33:43	,617	0,448499	-69,042880	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0222_0.tif	2020.11.01	19:33:43	,866	0,552035	-69,000973	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0223_0.tif	2020.11.01	19:33:44	,118	0,719666	-68,978786	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0224_0.tif	2020.11.01	19:33:44	,366	0,931669	-68,919623	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0225_0.tif	2020.11.01	19:33:44	,618	1,191332	-68,882646	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0226_0.tif	2020.11.01	19:33:44	,867	1,495367	-68,804994	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0227_0.tif	2020.11.01	19:33:45	,116	1,809264	-68,729807	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0228_0.tif	2020.11.01	19:33:45	,366	2,159316	-68,654620	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
5	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000005__0229_0.tif	2020.11.01	19:33:45	,617	2,499507	-68,560945	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
10	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000010__0230_0.tif	2020.11.01	19:34:21	,367	2,969529	-68,405641	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
10	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000010__0231_0.tif	2020.11.01	19:34:21	,618	3,260417	-68,278687	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
10	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000010__0232_0.tif	2020.11.01	19:34:21	,868	3,557879	-68,209663	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
10	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000010__0233_0.tif	2020.11.01	19:34:22	,118	3,807681	-68,148034	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
10	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000010__0234_0.tif	2020.11.01	19:34:22	,367	3,993390	-68,079010	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
10	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000010__0235_0.tif	2020.11.01	19:34:22	,618	4,167594	-68,002591	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
10	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000010__0236_0.tif	2020.11.01	19:34:22	,868	4,271130	-67,934799	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
10	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000010__0237_0.tif	2020.11.01	19:34:23	,118	4,302356	-67,936032	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
10	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000010__0238_0.tif	2020.11.01	19:34:23	,368	4,276061	-67,929869	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
10	GRASSHOPER_1_cycles_CA_Pl1_S60_R0.1_LR1_1_cycle_0000000010__0239_0.tif	2020.11.01	19:34:23	,617	4,180741	-67,966846	-0,000000	0,000000	0,000000	0,000000	0,000000	0,000000	
