N_cycles,Load,eyy,exx,Specimen_name
4410,194.584009,-0.0014458,0.00407805,
4410,135.649737,-0.001301,0.00368252,
4410,109.682144,-0.00125166,0.0035734,
4410,140.769836,-0.00137081,0.00386989,
4410,215.170674,-0.00158652,0.00445248,
4410,325.774541,-0.00191878,0.00532731,
4410,469.451564,-0.00231599,0.00636776,
4410,615.152824,-0.00271699,0.00744842,
4410,766.119621,-0.0031501,0.00858928,
4610,908.121947,-0.003421,0.00967092,
4610,992.575932,-0.0036685,0.0103634,
4610,1065.929977,-0.00386093,0.0108423,
4610,1089.985283,-0.00388667,0.010928,
4610,1063.200813,-0.00379235,0.0106744,
4610,996.164895,-0.00357139,0.0100785,
4610,880.767682,-0.00322013,0.00915844,
4610,729.544389,-0.00277945,0.00799688,
4610,581.799544,-0.00238273,0.00695308,
4610,439.585847,-0.00197257,0.00586133,
4610,296.005484,-0.001598,0.00486341,
4610,196.018603,-0.00135784,0.00421958,
4610,135.00248,-0.00119774,0.00380635,
4610,108.310344,-0.00115677,0.00370434,
4610,140.977538,-0.00127646,0.00401889,
4610,216.595608,-0.00149009,0.00457766,
4610,325.325324,-0.00182013,0.00546025,
4610,470.85718,-0.00221632,0.00650787,
4610,614.326841,-0.0026265,0.00758064,
4610,768.191833,-0.00306875,0.00874649,
4810,994.797901,-0.00396578,0.0108145,
4810,1089.009546,-0.00400134,0.010911,
4810,1062.756418,-0.00389557,0.0106443,
4810,992.914058,-0.00367357,0.0100507,
4810,879.758139,-0.00333646,0.00914998,
4810,730.046743,-0.00288402,0.00796069,
4810,580.761028,-0.00249771,0.00692421,
4810,438.450728,-0.00208745,0.00584108,
4810,296.831463,-0.00170227,0.00483651,
4810,193.762861,-0.00145538,0.00418959,
4810,136.393601,-0.00130625,0.00379301,
4810,110.252117,-0.0012662,0.00369166,
4810,141.861479,-0.00137795,0.00398474,
4810,217.851482,-0.0016009,0.00457758,
4810,327.648692,-0.00192763,0.00544259,
4810,473.185383,-0.00232438,0.00649491,
4810,614.16261,-0.00273866,0.00756244,
4810,767.85854,-0.00316753,0.0087214,
5010,910.189337,-0.0035372,0.00975128,
5010,992.208825,-0.00378876,0.0104162,
5010,1065.992772,-0.00397284,0.0109071,
5010,1090.391036,-0.00401265,0.0109878,
5010,1061.012651,-0.00390162,0.0107089,
5010,994.034703,-0.00368541,0.0101298,
5010,879.700175,-0.00333528,0.00921987,
5010,727.636411,-0.00289176,0.00803673,
5010,578.659845,-0.00249781,0.00699699,
5010,438.15125,-0.00208689,0.00591218,
5010,293.527547,-0.00171384,0.00490686,
5010,192.173698,-0.00147411,0.00427093,
5010,136.403261,-0.00130592,0.00385978,
5010,109.551726,-0.00127326,0.00376227,
5010,142.803384,-0.00139444,0.00408082,
5010,217.803179,-0.00160661,0.00463855,
5010,326.793731,-0.00194718,0.00553858,
5010,474.388127,-0.00233872,0.00657438,
5010,613.341458,-0.0027417,0.00764478,
5010,768.785963,-0.00319535,0.00881704,
5210,912.280879,-0.0035657,0.00979655,
5210,994.841374,-0.00380942,0.0104619,
5210,1065.644985,-0.00399437,0.0109396,
5210,1088.642436,-0.00401769,0.0110155,
5210,1061.394251,-0.00391523,0.0107506,
5210,993.720729,-0.00369809,0.0101614,
5210,877.995063,-0.00291187,0.00806098,
5210,579.746664,-0.00251229,0.0070347,
5210,437.740675,-0.00209884,0.00593915,
5210,291.672718,-0.00171764,0.00493135,
5210,193.332966,-0.00148177,0.00430287,
5210,136.538509,-0.00133033,0.00390518,
5210,109.189455,-0.00128652,0.00380002,
5210,143.204298,-0.0014102,0.00411474,
5210,217.81767,-0.00162019,0.00468984,
5210,328.904567,-0.00195076,0.00558014,
5210,474.721417,-0.00234903,0.00661988,
5210,615.973977,-0.00276037,0.00770089,
5210,771.08037,-0.00319494,0.0088624,
5410,910.392212,-0.00360211,0.00980667,
5410,995.590081,-0.00384231,0.0104529,
5410,1063.519618,-0.00402317,0.0109324,
5410,1091.44889,-0.00406179,0.0110299,
5410,1059.08533,-0.00394391,0.0107229,
5410,990.469893,-0.00373038,0.0101568,
5410,879.883729,-0.00338086,0.00924648,
5410,720.651764,-0.00292582,0.00802718,
5410,578.437651,-0.00254361,0.00703481,
5410,438.991721,-0.00213142,0.00592643,
5410,288.523371,-0.00174053,0.00491165,
5410,194.294192,-0.00151009,0.00430722,
5410,134.987989,-0.00134937,0.00387781,
5410,106.605254,-0.00130941,0.00378455,
5410,146.459908,-0.0014425,0.00412634,
5410,217.590646,-0.00164897,0.00467316,
5410,328.078588,-0.00198682,0.00558238,
5410,477.088263,-0.00238532,0.00662509,
5410,615.205957,-0.0027865,0.0076918,
5410,770.693943,-0.00323126,0.00887272,
5610,912.266388,-0.00356984,0.00972414,
5610,997.237236,-0.00382615,0.0103877,
5610,1065.224742,-0.00399343,0.0108499,
5610,1087.082222,-0.00402439,0.0109363,
5610,1061.230018,-0.0039193,0.0106651,
5610,988.484613,-0.00369739,0.0100539,
5610,877.130431,-0.00336033,0.0091613,
5610,723.810795,-0.00289935,0.00796612,
5610,576.568322,-0.00250921,0.00694752,
5610,435.736103,-0.00209839,0.00585697,
5610,290.677679,-0.00171914,0.00485702,
5610,192.255813,-0.00147616,0.00423196,
5610,135.243994,-0.00133162,0.00383937,
5610,110.672351,-0.00129515,0.00373921,
5610,142.615003,-0.00140881,0.00406792,
5610,220.72067,-0.00163279,0.00465713,
5610,329.952739,-0.00196606,0.00553036,
5610,473.542825,-0.00235786,0.00659027,
5610,619.229606,-0.00277154,0.00766962,
5610,771.771107,-0.00356633,0.00977527,
5810,912.875012,-0.00354649,0.00992969,
5810,993.237693,-0.00379694,0.0105839,
5810,1065.814048,-0.00397463,0.0110793,
5810,1089.173779,-0.00399934,0.0111467,
5810,1058.148236,-0.00389124,0.0108449,
5810,989.325096,-0.00366976,0.0102673,
5810,875.405998,-0.00332309,0.00934669,
5810,721.94629,-0.0028751,0.00815879,
5810,574.48163,-0.00247968,0.00711945,
5810,436.706992,-0.00207053,0.00604221,
5810,289.301047,-0.00169466,0.00503168,
5810,193.303984,-0.00146488,0.00441719,
5810,135.490338,-0.00130765,0.00401577,
5810,109.261909,-0.00126534,0.00391485,
5810,144.300772,-0.00139777,0.00424519,
5810,221.981374,-0.00161161,0.00482602,
5810,330.257047,-0.00195046,0.00571022,
5810,477.126905,-0.00234133,0.00675694,
5810,620.355068,-0.00275168,0.00784598,
5810,771.418493,-0.00318299,0.00898742,
6010,912.860521,-0.00357464,0.00985502,
6010,993.160407,-0.00382379,0.0105196,
6010,1068.050514,-0.00400457,0.0110076,
6010,1088.502355,-0.00402928,0.0110673,
6010,1058.302808,-0.00392074,0.0107815,
6010,988.84689,-0.0036936,0.0101874,
6010,873.449708,-0.00334783,0.00926977,
6010,721.743417,-0.00290333,0.00808163,
6010,571.921568,-0.00250716,0.00704192,
6010,435.755424,-0.00210192,0.00597854,
6010,289.368671,-0.0017117,0.00495602,
6010,189.705423,-0.00148833,0.00434207,
6010,136.639945,-0.00133793,0.00394506,
6010,108.788542,-0.00129809,0.00384961,
6010,145.604948,-0.00142199,0.00418735,
6010,221.029808,-0.00163711,0.00475449,
6010,332.271277,-0.0019719,0.00565271,
6010,478.938267,-0.00237069,0.00670463,
6010,618.881824,-0.00277816,0.00776477,
6010,772.25897,-0.00322052,0.00893914,
6210,913.333896,-0.00365617,0.00998159,
6210,997.101986,-0.00390449,0.0106428,
6210,1065.606342,-0.00408463,0.0111171,
6210,1088.82116,-0.00411946,0.0111891,
6210,1058.143406,-0.00400072,0.0108815,
6210,986.914744,-0.00378379,0.0102895,
6210,875.270748,-0.00343951,0.00938692,
6210,718.632689,-0.0029788,0.00816437,
6210,573.583193,-0.00259448,0.00716209,
6210,435.513909,-0.00218626,0.0060778,
6210,287.798829,-0.00180012,0.00505954,
6210,191.34772,-0.00156392,0.00445641,
6210,135.369581,-0.00141848,0.00405667,
6210,108.716087,-0.00138769,0.00396039,
6210,147.276225,-0.00151571,0.00430127,
6210,222.372627,-0.00172276,0.004873,
6210,331.392165,-0.00206514,0.00576722,
6210,480.083047,-0.00246642,0.00682425,
6210,620.804287,-0.0028692,0.00789007,
6210,772.215497,-0.00330884,0.00905505,
6410,915.908473,-0.00362755,0.00995837,
6410,994.068516,-0.00387154,0.0105899,
6410,1066.422676,-0.00405578,0.0110886,
6410,1089.922488,-0.00408591,0.0111542,
6410,1055.786181,-0.00397422,0.0108408,
6410,985.122679,-0.00374309,0.0102531,
6410,872.541603,-0.00339861,0.00932823,
6410,718.241433,-0.00294484,0.00812894,
6410,572.076138,-0.00255309,0.00711061,
6410,433.166386,-0.00214018,0.00602375,
6410,285.63003,-0.00175786,0.00500966,
6410,190.801898,-0.0015355,0.0044131,
6410,135.272975,-0.00138796,0.00400699,
6410,109.711125,-0.00134887,0.00392552,
6410,145.073617,-0.00146764,0.00425132,
6410,222.503044,-0.00169285,0.00484962,
6410,333.097256,-0.00202611,0.00573182,
6410,479.503411,-0.0024259,0.006782,
6410,621.00716,-0.00283846,0.00786624,
6410,774.152459,-0.00327934,0.00902268,
6610,914.618769,-0.00361156,0.00995444,
6610,998.159836,-0.00386061,0.010624,
6610,1065.920317,-0.00404541,0.0111026,
6610,1087.000105,-0.0040622,0.011146,
6610,1056.438282,-0.00395691,0.0108576,
6610,985.996975,-0.00372436,0.0102475,
6610,870.522519,-0.00338873,0.00933285,
6610,716.719881,-0.00292985,0.00814222,
6610,570.419343,-0.00253775,0.00710999,
6610,430.785052,-0.00212597,0.0060332,
6610,285.383686,-0.00174778,0.00501807,
6610,189.951768,-0.00151302,0.0044187,
6610,136.949083,-0.00136412,0.00401478,
6610,108.846505,-0.00134374,0.00392344,
6610,147.976616,-0.0014603,0.00427608,
6610,223.507743,-0.0016793,0.00485445,
6610,334.00052,-0.00202044,0.00574479,
6610,482.048978,-0.00242837,0.00681424,
6610,622.490066,-0.00281706,0.00786654,
6610,774.848027,-0.00326047,0.00904191,
6810,775.084713,-0.00334708,0.0091145,
6810,915.256376,-0.00370624,0.0100429,
6810,996.348449,-0.00395788,0.0106929,
6810,1067.572307,-0.00414096,0.0111753,
6810,1086.05335,-0.00415886,0.0112242,
6810,1055.481867,-0.00404153,0.0109231,
6810,984.219401,-0.00381136,0.0103152,
6810,871.039366,-0.00346868,0.00940895,
6810,714.227435,-0.0030027,0.00818665,
6810,569.554718,-0.00263084,0.00718906,
6810,432.369388,-0.0022154,0.00609662,
6810,284.818542,-0.00182725,0.00507116,
6810,189.840671,-0.00160546,0.00448858,
6810,135.577283,-0.00145418,0.00408015,
6810,109.735277,-0.00141547,0.00399558,
6810,147.551551,-0.00155751,0.00435606,
6810,224.753956,-0.00176656,0.00493033,
6810,335.314358,-0.00210386,0.00582852,
6810,482.097281,-0.00250662,0.00688059,
6810,621.799331,-0.00291074,0.00795154,
6810,776.070101,-0.0033551,0.00912974,
7010,777.181077,-0.00334846,0.00920567,
7010,918.251194,-0.00368237,0.0101268,
7010,995.464492,-0.00392938,0.0107692,
7010,1065.649815,-0.00411207,0.0112497,
7010,1089.400807,-0.00414358,0.0113081,
7010,1052.752704,-0.00401164,0.010989,
7010,984.982598,-0.0037933,0.0103952,
7010,868.909184,-0.00343438,0.00945415,
7010,713.217897,-0.00299725,0.00828228,
7010,571.042452,-0.0026053,0.00726089,
7010,425.82917,-0.00217778,0.00614357,
7010,285.654182,-0.00181104,0.00516976,
7010,188.850463,-0.00157741,0.00454576,
7010,133.819061,-0.00143095,0.00415536,
7010,110.266608,-0.00139804,0.00407218,
7010,147.411473,-0.00152758,0.00441928,
7010,225.125888,-0.00175117,0.00500654,
7010,336.695821,-0.00208954,0.00590242,
7010,483.324177,-0.00248349,0.00695896,
7010,624.649215,-0.00290454,0.00805162,
7210,777.852493,-0.00337848,0.00924774,
7210,916.222446,-0.00373386,0.0101718,
7210,998.47864,-0.00398092,0.0108241,
7210,1067.118251,-0.00415414,0.011305,
7210,1088.719722,-0.00418611,0.011355,
7210,1053.187438,-0.00404883,0.0110355,
7210,982.074719,-0.00383699,0.0104413,
7210,868.537247,-0.00348529,0.00950858,
7210,711.850916,-0.00303073,0.00831357,
7210,568.31816,-0.00264323,0.007305,
7210,429.263509,-0.00222601,0.00620275,
7210,284.026376,-0.001839,0.00520113,
7210,189.768217,-0.00162486,0.00460504,
7210,134.461488,-0.00147663,0.00420538,
7210,109.629011,-0.00144471,0.00412279,
7210,149.198678,-0.00157851,0.00448138,
7210,225.425366,-0.0017909,0.00505725,
7210,338.18355,-0.00214276,0.00597425,
7210,484.826399,-0.00253828,0.00703069,
7210,625.687732,-0.00293758,0.00809442,
7410,777.707583,-0.00289069,0.00806642,
7410,918.115944,-0.00334385,0.00922859,
7410,997.343504,-0.00368141,0.0101503,
7410,1066.495132,-0.00392388,0.0107936,
7410,1088.869464,-0.00410794,0.0112684,
7410,1053.564207,-0.00413104,0.0113317,
7410,982.533603,-0.00400655,0.0110012,
7410,867.923794,-0.0037821,0.0104017,
7410,709.213561,-0.00342648,0.00946913,
7410,567.071941,-0.0029694,0.00825773,
7410,427.341052,-0.00259046,0.00726635,
7410,280.456795,-0.00216837,0.00615741,
7410,189.367304,-0.00178953,0.00514707,
7410,133.089688,-0.00157958,0.0045739,
7410,107.643765,-0.00142192,0.00415171,
7410,150.246849,-0.00139206,0.00408584,
7410,225.32876,-0.0015282,0.00444945,
7410,338.169059,-0.00174255,0.0050202,
7410,484.700812,-0.00208817,0.00593835,
7410,624.692688,-0.00248278,0.00698643,
7610,780.59129,-0.00334978,0.00927714,
7610,917.217499,-0.00368355,0.0101894,
7610,996.647931,-0.00393807,0.0108376,
7610,1070.093766,-0.00412351,0.0113392,
7610,1087.700511,-0.0041313,0.0113537,
7610,1051.197322,-0.00401569,0.0110434,
7610,981.915317,-0.00378493,0.010432,
7610,865.127024,-0.0034361,0.00950155,
7610,709.715914,-0.00297955,0.00829231,
7610,567.719202,-0.00258998,0.00728765,
7610,427.220295,-0.00218277,0.0061864,
7610,281.620894,-0.00180525,0.0051913,
7610,188.599289,-0.00143045,0.0041919,
7610,110.397025,-0.00140937,0.00412813,
7610,149.957032,-0.00153526,0.00447889,
7610,225.449517,-0.00175164,0.00506805,
7610,338.975717,-0.00210269,0.00597339,
7610,487.053167,-0.00250382,0.00703592,
7610,627.701972,-0.00290338,0.00810828,
7810,781.876158,-0.00334162,0.00930687,
7810,917.50732,-0.00367305,0.0102023,
7810,998.816766,-0.00392061,0.0108593,
7810,1069.64454,-0.00410939,0.0113464,
7810,1086.642657,-0.0041085,0.0113601,
7810,1050.134639,-0.00376632,0.0104384,
7810,863.185226,-0.00341808,0.00949628,
7810,708.561467,-0.00296151,0.00830514,
7810,563.396079,-0.00257111,0.00728595,
7810,427.022253,-0.00216399,0.00619412,
7810,281.978335,-0.00179091,0.0051969,
7810,187.043938,-0.00156083,0.00460648,
7810,132.181595,-0.00141284,0.00419927,
7810,109.223267,-0.00138818,0.00413976,
7810,148.614213,-0.0015172,0.00448467,
7810,226.545992,-0.00174664,0.00508495,
7810,340.811226,-0.00208862,0.00600138,
7810,486.280319,-0.00248416,0.00704419,
7810,628.672864,-0.00289792,0.00812702,
8010,779.388538,-0.00331473,0.00937955,
8010,920.038425,-0.00365339,0.0102935,
8010,999.908429,-0.00390454,0.0109332,
8010,1069.51895,-0.00408647,0.0114147,
8010,1086.116145,-0.00409477,0.0114341,
8010,1052.380765,-0.00397395,0.0111252,
8010,980.108761,-0.0037367,0.0105004,
8010,862.330255,-0.00339085,0.00956229,
8010,709.537192,-0.00294212,0.00837693,
8010,562.473491,-0.00254997,0.00733896,
8010,424.785827,-0.00214106,0.00625992,
8010,283.809013,-0.00176346,0.00525997,
8010,185.049031,-0.00152844,0.00463617,
8010,133.326372,-0.00139755,0.00428189,
8010,111.300288,-0.00135913,0.00419411,
8010,149.116563,-0.00149757,0.00455152,
8010,230.888416,-0.00172519,0.00516098,
8010,340.096344,-0.00206986,0.00604314,
8010,486.686064,-0.00247146,0.00712466,
8010,632.47915,-0.00289146,0.00820362,
8210,780.398077,-0.00343499,0.00941081,
8210,920.130202,-0.00377508,0.0103314,
8210,999.386749,-0.00401303,0.0109676,
8210,1068.905492,-0.00419019,0.0114481,
8210,1085.792509,-0.00420183,0.011466,
8210,1050.806062,-0.0040827,0.0111568,
8210,980.693235,-0.00385343,0.0105348,
8210,862.286782,-0.00349286,0.00957656,
8210,705.189903,-0.0030482,0.00840039,
8210,564.091643,-0.00266215,0.0073791,
8210,423.505799,-0.00224741,0.00627427,
8210,279.635646,-0.00186949,0.00527551,
8210,187.874746,-0.00165428,0.00470329,
8210,133.384335,-0.001495,0.00429581,
8210,110.213475,-0.00148219,0.00423977,
8210,150.918258,-0.00161309,0.00459546,
8210,228.183458,-0.00183464,0.00519854,
8210,342.255482,-0.00219279,0.00611769,
8210,489.767794,-0.0025752,0.00716525,
8210,627.334868,-0.00298404,0.00823635,
8410,784.948249,-0.00337937,0.00951028,
8410,920.78713,-0.00371557,0.0103977,
8410,999.328785,-0.00396207,0.0110512,
8410,1069.813603,-0.00414372,0.011534,
8410,1087.410688,-0.00415124,0.011554,
8410,1050.830213,-0.00402033,0.0112118,
8410,976.78064,-0.00378801,0.0106001,
8410,864.22858,-0.00345324,0.00968432,
8410,704.885593,-0.0029829,0.00845203,
8410,560.343326,-0.00260343,0.00744311,
8410,423.597575,-0.00219159,0.00634996,
8410,277.916065,-0.00181492,0.00533697,
8410,185.691459,-0.0015923,0.00475354,
8410,133.944648,-0.00144555,0.004366,
8410,107.986715,-0.00141935,0.00429877,
8410,150.78784,-0.00155989,0.00467391,
8410,229.207478,-0.00178467,0.0052684,
8410,343.72872,-0.00213558,0.00619514,
8410,488.840377,-0.00252306,0.00724288,
8410,629.803157,-0.00293102,0.00832569,
8610,783.890407,-0.00344043,0.00949902,
8610,921.328129,-0.00377443,0.0103954,
8610,998.99549,-0.00401087,0.0110401,
8610,1070.716885,-0.00420297,0.0115266,
8610,1087.908218,-0.00420578,0.0115336,
8610,1048.038256,-0.00407558,0.0112004,
8610,978.215258,-0.00384974,0.0105886,
8610,862.291613,-0.00349927,0.00963297,
8610,702.972786,-0.00304846,0.00844098,
8610,563.173885,-0.00266464,0.00741914,
8610,420.351618,-0.00225135,0.00631002,
8610,279.384471,-0.00187958,0.0053366,
8610,187.647723,-0.00165781,0.00472018,
8610,129.582904,-0.00151117,0.00434217,
8610,111.551463,-0.00149187,0.00429683,
8610,151.497892,-0.00162636,0.00464706,
8610,230.482673,-0.00185669,0.00526016,
8610,344.670626,-0.00220665,0.00618066,
8610,489.883721,-0.00259101,0.00722332,
8610,633.0926,-0.00300296,0.00832105,
8810,786.875551,-0.00340832,0.00960996,
8810,922.241066,-0.00374202,0.0105066,
8810,1001.425164,-0.00397926,0.0111289,
8810,1071.958293,-0.0041559,0.0116043,
8810,1086.101654,-0.00416161,0.0116119,
8810,1049.661262,-0.00404831,0.0112932,
8810,978.64033,-0.00381133,0.0106821,
8810,859.349933,-0.00345968,0.00973898,
8810,704.644077,-0.00300856,0.00854082,
8810,559.164732,-0.0026257,0.007498,
8810,419.743001,-0.00222411,0.00640292,
8810,278.099616,-0.00184576,0.0054036,
8810,183.894594,-0.00162366,0.00479869,
8810,131.283163,-0.00148501,0.0044217,
8810,110.034754,-0.00146453,0.00435872,
8810,150.850634,-0.00160201,0.00473228,
8810,232.714264,-0.00182501,0.00533816,
8810,343.091122,-0.00216693,0.00625268,
8810,490.729024,-0.00256569,0.00732945,
8810,633.382418,-0.0029686,0.00841012,
